N	603	7998	2024-03-29	프렌치토스트 마니아인데, 여기 정말 맛있습니다! 내부가 푸딩처럼 쫀득하고 시럽고 부족하지 않아서 촉촉해요. 같이 주신 소금에 찍어 먹는 것도 정말 맛있고 좋네요. 매장이 지하부터 3층까지 있고 루프탑도 있어요. 모임하기에도 좋고 작업하기에도 좋은 카페입니다.	2024-03-23	top****	\N
N	603	7999	2024-03-29	프렌치토스트 먹고싶었는데 강남역 카페에 있다고 해서 와봤는데 카페도 너무 크고 자리도 많아서 편하게 있기 좋더라구요! 프렌치토스트를 먹었는데 알던 맛과 다르게 너무 맛있었어요! 달긴한데 맛있게 달아서 커피랑 먹기에도 딱이였어요!!! 커피도 산미있는거, 고소한 맛으로 선택 할 수 있어서 입맛에 맞게 마실 수 있다는게 좋았어요!	2024-02-07	맛있는거먹는거좋아	\N
N	603	8000	2024-03-29	어쩜 이렇게 부드러울 수가 있을까요!! 토스트 넘넘 부드러워서 놀랐어요. 원래 옥수수 많이 좋아해서 콘스프로 주문했는데 옥수수가 오독오독 씹히는게 토스트랑도 잘 어울려요. 바닐라빈라떼는 달달한게 당충전하기 좋았어요. 또 트리그린슈페너...! 크림 부드럽고 달콤한게 밑에 말차는 또 찐~해서 크림이랑 같이 마시기 딱 좋았어요🤭	2024-03-08	공주princess	\N
N	603	8001	2024-03-29	강남역 근처에 이렇게 근사한 카페가 있는줄 몰랐네요 한건물 통채로 카페라 자리도 많고 인테리어도 좋아요! 토스트 대박…두툼한데 사르르 녹습니다요💖 꼭 시켜보세요!! 트리 말차슈페너도 완전 말차맛🌿 가득가득 진하고 맛나요 ㅎㅎ	2024-02-28	냠냠뽀용	\N
N	603	8002	2024-03-29	강남역에 이렇게 큰 카페가 있다니..! 총 4층까지 있어거 원하는 분위기에 앉아서 여유롭게 있기도 좋아요! 루프탑은 곧 봄에 완전 예쁠 거 같아요😍 특히 여기서 파는 토스트는 무조건 드셔보시길..🥹 소금에 찍어먹는 프렌치토스트는 완전 존맛탱입니다	2024-02-28	꽁뜨64	\N
N	603	8003	2024-03-29	강남역에 이렇게 감성카페라니🙌🙌 강남 자주 오는데 자주 들러야겠어요! 루프탑 공간도 있어서 날씨 좋을 때 야외에서 커피 마시기도 좋아보여요:) 트리도 진짜 존예..🎄🎄🎄지하부터 3층까지 엄청 좌석이 많고 넓어요! 커피랑 프렌치토스트 맛집인건 말해뭐해🤦‍♀️🤦‍♀️ 저 강남 프토 여기로 정착합니다..	2024-02-07	du0****	\N
N	603	8004	2024-03-29	좋아하는 로스터리의 원두를 사용한다는 것을 알게되어 방문했는데 커피 정말 맛있었습니다! 기본 아메리카노는 말할 것도 없고, 다른 곳에서는 본 적 없는 드라이 카푸치노 또한 밀크폼과 샷의 조합이 훌륭했고, 무엇보다 직원분들이 너무 친절했습니다!	2024-01-21	브루잉감성	\N
N	603	8005	2024-03-29	진심으로 제가 먹어본 프렌치 토스트 중에 제일 맛있어요..🤤 이게 푸딩인지 커스타드 크림인지 토스트인지.. 퐁실푹신말캉말랑한 식감과 소금 찍어 먹는 극강의 단짠단짠함ㅠ🤍 음료는 트리그린슈페너랑 프라슈페너 먹어봤는데 둘이 다른 매력으로 맛있어요 제 취향은 트리그린슈페너!!(대존맛) 크림이 입에서 그냥 녹아 없어져요,, 카페가 되게 커서 조용하게 친구랑 오손도손 대화하기 좋네요 !! 위에 루프탑은 저녁에 오면 더 이쁠 것 같아서 날 풀리면 저녁에 와야겠어용😆신논현 카페 프라텔리 메모해두세요•••	2024-03-09	tpa****	\N
N	603	8006	2024-03-29	신논현역에서 걸어서 5분도 안 걸리는 곳에 있고, 토요일 오후 1시에 왔는데 자리가 많았습니다. 30분에서 1시간 정도 지나니 자리가 없으니 참고하시면 좋을 것 같아요. 애플 시나몬 토스트는 한 20분 정도 걸리고 맛있게 잘 먹었습니다. 층 수가 많은데 한 층에 많은 테이블이 들어가지는 않아 아늑하고 비교적 조용하게 대화 나눌 수 있는 곳이에요.	2024-02-04	가을이 좋은 곰돌이	\N
N	603	8007	2024-03-29	프렌치 토스트 무적권 드세요ㅠㅠ 안먹는 사람 진짜 바보!!! 겉은 바삭하지만 굉장히 폭신폭신하니 푸딩같아여 증말 존맛탱구리!!! 솔티흑임자슈페너는 시즌음료인데 단잔단짠 기가맥히니까 이것또한 꼭 드셔보시길…!	2024-03-25	pds****	\N
N	603	8008	2024-03-29	강남역 카페 이런 곳이 있다니요!!🥹 은은한 우드 분위기에 매장도 4층까지 있어서 완전 넓어요  프렌치 토스트 진짜 존맛탱입니다 위에 설탕코팅이 되어있어서 겉바속촉 진짜 맛도리  시그니처 음료도 커피가 고소하고 위에 크림이 부드러워요 올라간 크런치도 씹히는 식감이 맛있구요 딸기홍차우유도 밀크티에 은은한 딸기향이 납니다!!!  메뉴가 전체적으로 맛있어서 다른 메뉴들도 맛있을 것 같네요  강남 신논현 카페를 찾고 있다면 추천드려요🩷	2024-03-04	bam****	\N
N	603	8009	2024-03-29	신논현역에 이런 카페가 생겼다니..☺️✨ 좌석도 많고 인테리어도 우드우드한 느낌이 멋있어요!!  콘센트도 많아서 작업하기도 좋은 것 같아요!!🧸🤎  그리고 콘스프 토스트는 처음 먹어봤는데 콘스프 그 자체..✨ 고소하고 옥수수 콘이 씹히면서 달큰한 맛이 너무 좋았어요! 어린이들도 너무 좋아할 것 같은 맛이었어요!!!! 추천합니다☺️  프라슈페너도 시그니처 메뉴답게 크림도 달달하고 크림 위에 올라간 그레놀라가 식감도 좋아서 더 맛있었어요!!!! 아이스 아메리카노는 원두를 선택할 수 있는데 초콜릿 원두로 골라서 산미 없는 맛이었어요✨ 취향 저격!!   대형카페답게 좌석도 진짜 많고 넓어서 단체로 오셔도 좋을 것 같아용☺️	2024-02-15	alsl123456	\N
N	603	8010	2024-03-29	토스트가 아주 따뜻해서 사진 찍는 중에 버터가 스르륵 녹았는데 슈가파우더도 잔뜩 뿌려주시고 보기만 해도 기분 좋은 디저트에요❤ 내부를 짤라보았더니 짜르는 순간에도 푹-신하게 포크가 쑥 들어가는데 아주 몽글몽글하고 촉촉하고 폭신한게 식감이 좋았는데요 겉면은 바삭하면서 달콤하고 옆에 소금까지 찍어먹으면 이것이 단짠 그 자체! 음료 역시 과즙이 씹히는 귤 시즌 음려도 최고였어요👍	2024-03-04	sjh8o	\N
N	603	8011	2024-03-29	앞으로 강남역 카페는 여기만 올것 같아요👍 넓은 공간과 조용하고 편안한 조명과 인테리어, 그리고 맛있는 디저트까지 소개팅도 좋고 혼자 공부하러 와도 너무 좋은 카페예요!! 특히 퐁신퐁신한 프렌치 토스트는 꼭 드세요 완전 추천!	2024-03-06	납쥬르	\N
N	603	8012	2024-03-29	아늑한 인테리어, 편한 분위기에서 커피랑 디저트까지 너무 맛있었어요🫧갓 구워주시는 프렌치 토스트 퐁신퐁신하고 고급진맛이 미쳤습니당👀 내부가 넓고 지하부터 3층, 루프탑까지 있는데 아무 테이블에 앉아도 푠하고 예뻐요👏통유리창이라 햇살뷰까지~ 신논현역6번출구랑 가까워서 찾아오기도 쉬웠어요👍	2024-02-19	양식이1128	\N
N	603	8013	2024-03-29	분위기 깡패 카페입니다 토스트가 진짜 맛있어요! 처음에 나오자마자 따끈허고 계란 가득한데 겉에는 캬라멜같이 딴딴하게 설탕이 입혀져있어서 달달하면서도 보드러운맛이 좋습니당 저는 녹차아인슈페너 먹었는데 디카페인인데다가 크림이 너무 맛있었어요!	2024-02-20	노이노	\N
N	603	8014	2024-03-29	카페가 총 4층으로 되어있고 분위기가 아늑하고 너무 좋아요!!! 도란도란 대화하기도 좋아요! 루프탑도있어서 나중에 날좋을때 루프탑에서 마실거에요>_< 음료 종류도 많은데, 디저트로는 토스트랑 케이크 등등 엄청 많아요!! 여기 토스트 맛집이에요 .. 총 3종류가 있고 애플시나몬 먹었어용 ㅎ(⁎⁍̴̀﹃ ⁍̴́⁎)♡ 강남카페 찾는 분들 프라텔리 꼭 방문해보세요!!!	2024-03-07	띠여닝	\N
N	603	8015	2024-03-29	프토 좋아하는데 여기 진짜 완전 부드럽고 맛있어요 소금도 있어서 단짠 최고봉🫶🏻🤍 사장님이랑 직원분도 친절하시고 사람이 많은데도 분위기 좋고 조용해서 대화하기 좋아요 커피, 음료, 시그니처 다 맛나용 다음에 또 와야겠어요💗	2024-03-09	애오이	\N
N	603	8016	2024-03-29	프라텔리 토스트가 유명하다고해서 살짝 기대하고왔는데 기대보다 더 맛있어서 기분이 좋아용 커피도 초콜릿향 원두했는데 신맛안나고 고소하고담백해서 넘나만족! 자리도많고 조명이쁘고 내부예쁘고 아주 만족스러운 강남카페였숨당! 토스트는 정말 핵강추! 토스트먹으러또오겟숨당!	2024-03-18	히어로순대	\N
N	603	8017	2024-03-29	오픈 시간전에 왔는데도 친절하게 맞아주고 내부도 진짜 넓어서 사진 찍을맛이 나네요 ㅎ 콘스프토스트랑 아메리카노, 루이보스시나몬차 마셨습니다! 브런치로 정말 좋아요!! 맛있어서 남편이랑 흡입했네요ㅋㅋㅋ 아메리카노와 콘스프토스트 꼭 드세여!!! ㅎㅎ 강남 브런치 맛집으로 인정합니당	2024-02-23	꿈7857	\N
N	603	8018	2024-03-29	강남역 신논현역 부근 카페 많은데 인테리어도 너무 포근하고 토스트가 엄청 폭신폭신하고 맛있어요! 작업하기도 좋고 대화하기도 좋고! 자리도 많아서 좌석선택권이 많아 좋았습니다! 강남역 카페로 추천💖	2024-03-06	peachperfect	\N
N	603	8019	2024-03-29	신논현역 카페를 찾아보다가 대형카페가 있길래 방문!♥️ 우선 좌석수도 많고 분위기도 좋아서 취저입니당 ㅎㅎ 게다가 이번에 대표메뉴 위주로 주문했는뎅 조합이 대박일 정도로 단짠의 정석🥰 넘 맛있어요 거의 5분컷 했습니다 ㅋㅋㅋㅋ 담에도 재방문 각!!! 🥰😍👍 또 올게요	2024-03-20	빵긋44	\N
N	603	8020	2024-03-29	강남역 맛집이라고 소문나있는 프라텔리에서 도직장 동료분과 저녁 커피를 함께 즐겼어요~  새가게도 총 4층까지 있어서 굉장히 넓고라떼나 음료 등 다양한 종류가 있어서 좋더라고요~  심지어 먹었던 옥수수 토스트에는 안에 콘 스프가 듬뿍 들어가 있어서 굉장히 뜨거웠느데(?) 맛있어서 봐줄게요 -0-? 크림도 되게 진~한게 동물성 생크림을 싸용해 질리지 앟고 오랬동안 먹을 수 있는게 프라텔리만의 큰 장점인거 같습니다!!ㅎㅎ  여기에 아이스크림과 함께 먹으면 좋다는 후기가 있었는데 다음에는 꼭 한번 그렇게 먹어보려고요 (겨울이라 아이스크림 도전은 다소 무리였던거 같습니다..)  강남역 중심에 위치하고 있어 접근성도 좋고, 가게도 넓고 깨끗해서 다른분들도 꼭 이용하셨으면 해요~!!!🩷	2024-02-02	히다이	\N
N	603	8021	2024-03-29	오늘 처음 와봤는데 프렌치토스트가 겉은 바삭한데 안은 너무 부드럽고 폭신해서 너무 맛있었어요😋🥰 같이 나온 소금 찍어먹으니까 완전 단짠단짠입니다 ㅎㅎ 같이 온 일행은 커피가 너무 맛있다고 하네요! 지나가보기만 해서 카페가 큰지 몰랐는데 4층 루프탑까지 있는 대형카페라 자리가 많아서 번잡하지 않고 좋네요👍 인테리어도 분위기 있고 포토존도 있어서 사진찍기 딱 좋아요~! 루프탑이 탁트인게 좋아서 다음에는 루프탑 이용해보고 싶네요!!	2024-03-06	미키7286	\N
N	603	8022	2024-03-29	카페 분위기가 너무 좋고 음식들도 맛있어요! 4층까지 있는 대형카페라 웨이팅 할 일은 없을 것 같아요! 토스트 겉은 바삭한데 안은 말캉해서 다른 식감이 주는 매력이 있고 주문 한 음료(트리 그린슈페너)는 커피가 안 들어가고 말차 맛이 강해서 커피 못 드시고 말차 좋아하시는 분들께 추천드려요! 분위기 좋은 카페 원하시면 무조건 방문해보세요ㅎㅎㅎㅎ	2024-03-20	daebtae	\N
N	603	8023	2024-03-29	공간이 너무 예쁘고 넓고 자리도 정말 많아요! 4층 건물이라 자리가 부족할 수 없을거 같습니다 ㅎㅎ 디저트도 너무 맛있고 음료도 다양합니다 조용하게 작업할때도 좋을거 같고  친구들과 모임할때도 적합한 장소 같아요 자주 방문할거 같습니다~!	2024-03-26	99g****	\N
N	603	8024	2024-03-29	내부 인테리어가 엄청크고 넓은데 아늑하고 예뻐서 좋고 커피도 맛있어요 아인슈페너 종류가 많아서 좋고 케이크가 맛이 다양해서 좋더라구요ㅎㅎ 대형카페라서 좌석도 넓고 분위기가 아늑해서 더 좋았습니다 굿굿	2024-03-18	eE	\N
N	603	8025	2024-03-29	프라텔리! 강남 신논현역 서로 다른 바리스타 삼형제가 만든 뜻 깊은 커피를 맛볼 수 있는 대형 카페!네요.그런지 커피가 정말 맛있어요.카페가 단독 건물이라 커피 마실 공간도 넉넉 은은한 조명 빛에 아늑하고 예쁘네요.🤗	2024-01-29	뽕네프	\N
N	603	8026	2024-03-29	프토 꼭 먹어야하는 곳🧈💛 음료도 맛있는데 프렌치토스트가 미쳤어요.. 부드럽고 퐁실퐁실하고 맛있고 최고 그 자체 ㅠㅠ 태어나서 먹은 프토 중 지금까지 여기가 원탑입니다✨ 같이 주시는 말돈 소금 살짝 찍어먹으면 단짠 조합에 한번 더 반합니다 😇	2024-03-21	앤드원71	\N
N	603	8027	2024-03-29	부드럽고 풍미 넘치는 토스트로 신논현카페를 찾는 사람들의 입맛을 사로잡은 프라텔리❣신논현역 프라텔리의 프렌치토스트는 계란찜과 같이 부드러운 식감을 느낄수 있고 입안 가득 채우는 폭신폭신 텍스처가 인상적이에용ㅎㅎㅎㅎㅎ풍부한 맛을 갖춘 메뉴인만큼 한번 드셔보기를🥰 낮에는 동남아 여행 온 듯 이국적인 분위기 , 밤에는 조명으로 따뜻한 분위기를 함께 느낄 수 있는 카페인만큼 데이트 장소로도 소개팅 장소로도 적극적으로 추천합니다	2024-03-27	오늘의 리뷰	\N
N	603	8028	2024-03-29	점심때 시간이 비어 잠깐 들리게 된 카페에요! 식사 대용으로도 할려고 프렌치 토스트 주문했는데 사진보다 양이 더 많은 것 같아요 배부릅니다😂 그리고 일반 식빵이 아니고 패스츄리? 같아요! 계란물이 빵 안에 까지 잘 베어있고 촉촉합니다🤭 그리고 같이 먹은 프라슈페너! 아아 못먹는다면 추천 위에 크림이랑 그래놀라가 진짜 조합이 짱이에요. 점심때 너무 맛있는 카페에 들리게 되서 좋았어요!	2024-03-21	뿡뿡이뿡뿡했다	\N
N	603	8029	2024-03-29	*프렌치 토스트 (11,000)  두껍고 아주 포신한 식빵을 우유와 계란에 폭 담가서 완전 푸딩처럼 부드럽고 찰랑한 토스트 완성! 겉은 바삭하고 속은 입에서 녹아버리는 부드러움!! 고소함과 달달함과 촉촉함이 너무 좋고 접시에 올려진 소금을 함께 먹으면 단맛이 더 강화되는 너낌  *말차 우유 (7,500)  아주 예쁜 라떼 아트와 우유의 부드러움! 그리고 말차의 쌉사롬함이 달지 않아서 너무 좋았고 토스트랑도 넘 잘어울림!  *딸기 홍차 유유 (8,000)  그냥 밀크티가 아니라 딸기향이 가득한 밀크티로 매우 향긋하고 신선했음! 딸기의 단맛이 나는게 아니라 은은한 딸기향이 퍼지는 달지않은 밀크티라서 달달한 토스트랑 먹기도 너무 좋았고 홍차의 향과 너무나 잘 어울렸음!  *분위기 지하1층부터 루프탑까지 다예쁨!	2024-02-15	먹빵녀	\N
N	603	8030	2024-03-29	작업하러 오기 좋은 강남역 카페에요🫶🏻🫶🏻 대형카페라 자리도 많은데 조용한 분위기라 집중해서 일하기 좋아요!! 프렌치 토스트가 젤 유명한데 촉촉하고 부드러워서 브런치로 먹기 딱 좋답니다💗 음료도 맛있고 여유로운 분위기가 좋아서 자주 올 거 같아요😎🩷	2024-03-25	hurabono268	\N
N	603	8031	2024-03-29	맛있는 프렌치토스트와 커피! 아늑한 분위기까지〰️🖤   두껍고 촉촉하면서 달달짭조롬하게 맛있는 프렌치토스트. 남자친구도 너무 좋아했어요>__<  그리고 아메리카노 원두도 선택이 가능해서 취향에따라 먹기 좋았고, 텔리크리미치노 먹었는데 카푸치노+아인슈페너 느낌으로 넘나 맛있었어요🖤  강남 늦은시간까지 영업해서 저녁에도 방문하기 좋았어요. 낮에 가면 햇살 맛집일듯~?~?🌼	2024-03-25	그냥한거야	\N
N	603	8032	2024-03-29	우선 매장이 엄청 넓고 자리가 많아서 좋네요 ㅎㅎ 지상같은 지하 1층부터 4층 야외루프탑까지 공간의 구성이 다양하고 좌석도 다 편안해요~ 곳곳에 멋스러운 거울포토존도 있고 인테리어가 전체적으로 따스한 우드톤이라 안정감이 있어서 오래 머물기가 좋아요😆 화장실도 층별로 있고 깔끔합니다 !! 아아메랑 텔리크리미치노 프렌치토스트 시켰는데 양도 많고 맛있어서 한끼 대용으로 충분하네요👍👍 크리미치노랑 토스트 매우 따끈따끈해서 취향저격이에요 ㅎㅎ 강남이나 신논현카페 찾으시는 분들 꼭 한번 방문해보세요 !! 마음에 들어요	2024-03-22	travelyy	\N
N	636	8033	2024-03-29	굿	2023-10-14	미엘03	\N
N	636	8034	2024-03-29	라떼는 나쁘지 않은맛. 좀 가벼운 맛이에요 다들 말차아인슈페너를 극찬해서 먹어봤는데, 비주얼이 예쁘더라구여! 맛은 약간 달달한편..? 크림아래 말차가 많이 달지 않은편이어서 좋았는데, 좀 덜달아도 좋을거아요 쿠키는 너무 달고 느끼했어요..	2023-02-27	우우스이	\N
N	636	8035	2024-03-29	조용하고 좋았어요. 날씨 좋을 때 꼭 밖에서도 커피 한 잔 마셔야겠어요. 月に照らされた庭 달빛이 비치는 정원...의미가 너무 예쁘네요.	2022-12-23	레나센세	\N
N	636	8036	2024-03-29	맛있어요~	2023-07-25	숑숑75	\N
N	636	8037	2024-03-29	예뻐요!	2023-07-06	272199	\N
N	636	8038	2024-03-29	🤣	2023-07-07	ghd****	\N
N	636	8039	2024-03-29	커피나 디저트는 보통인데 카페가 이뻐요🫰🏻	2023-06-24	dan****	\N
N	636	8040	2024-03-29	헤이즐넛 솔트 라떼는 그냥 헤이즐넛 라떼 맛이었어요. 	2023-04-16	진관동 냠냠선생	\N
N	636	8041	2024-03-29	자리가 많아요 :)	2023-05-06	ROND e SUZY60	\N
N	636	8042	2024-03-29	강남역과 신논현 오르막길에 있는 정월 카페. 지나가다 인테리어가 예뻐보여서 들어갔는데 인테리어 만큼 특색있는 메뉴는 없었지만, 직원분이 친절했어요. 아이스초코는 무난한 맛인데 양이 가격대비 좀 적은게 아쉬웠고 따뜻한 녹차수국차는 깔끔한 단맛이라 저녁에 과식한걸 싹 내려주는 느낌이었어요.	2023-02-15	애옹리뷰	\N
N	636	8043	2024-03-29	. 플랫화이트 아메리카노	2023-04-19	셀룰로오스	\N
N	636	8044	2024-03-29	우연히 들어왔는데 실내가 생각보다 넓고 예뻐서 좋았어요. 마음에 드는 카페 발견한 것 같아요 :)	2023-03-28	두리둥이7942	\N
N	636	8045	2024-03-29	저녁 시간에 방문하니 베이커리는 솔드 아웃. 아인슈페너와 히비스커스 진저티 맛있다. 직원들이 계단을 계속오르락내리락 하면서도 쏟아진 음료를 치우는 사람이 없어 매장이 청결한 느낌을 받지 못했다. 화장실 바닥은 물 때문에 찔꺽거려서 바지 밑단을 접는 사태가...화장실 바닥을 좀 닦아줘야 할 것 같다. 두 번째 방문인데 좀 아쉬움.	2023-02-19	IAMA FOODIE	\N
N	636	8046	2024-03-29	소금빵 맛집👍	2023-06-18	검은코오옹	\N
N	636	8047	2024-03-29	말차라떼맛있어요	2023-05-14	hyd****	\N
N	636	8048	2024-03-29	좋아요~~~~~~ ㅎㅎㅎ	2023-08-07	둥붕48	\N
N	636	8049	2024-03-29	방이 여러개로 나눠져있는데 방마다 특징이 있어서 아주 좋아요! 모임하기에, 대화 나누기에 정말 좋습니다☺️	2023-03-28	dolphinki	\N
N	636	8050	2024-03-29	커피랑 디저트 맛있네요!!☺️👍🏻	2023-04-10	rktks7410	\N
N	636	8051	2024-03-29	커피 맛있어요 분위기 좋고 대화하기 좋아요✨	2023-04-15	Lucyisloving	\N
N	636	8052	2024-03-29	카페 너무 이쁨 빵 가격은 그냥 그럼 	2023-04-30	쭈8534	\N
N	636	8053	2024-03-29	숲에 있는듯한 분위기에요! 말차라떼 맛있었어요😋	2023-03-10	쭌이냠	\N
N	636	8054	2024-03-29	굿	2023-09-16	god****	\N
N	636	8055	2024-03-29	분위기 좋고 말차샷라떼 맛있어용	2023-06-25	ros****	\N
N	636	8056	2024-03-29	ㄱ	2023-07-26	빵빠레레이	\N
N	636	8057	2024-03-29	당근케이크 존맛탱	2023-05-22	알퐁스47	\N
N	636	8058	2024-03-29	ㄱ	2023-07-27	빵빠레레이	\N
N	636	8059	2024-03-29	굿	2023-11-08	피케치	\N
N	636	8060	2024-03-29	음료사진이 없어서 저도 유감이지만... 정말 올때마다 말차아인슈페너만 먹어도 성공한 곳이에여, 강남의 정월은 잊지 못합니다 말차아인슈페너 최고	2023-02-18	상꾸우	\N
N	636	8061	2024-03-29	커피랑 케익 비싸요 카페는 예뻐요	2023-04-30	seula50	\N
N	636	8062	2024-03-29	굿	2024-01-05	ykn****	\N
N	636	8063	2024-03-29	신논현 갈 때마다 들리는 정월✨ 정돈에서 돈까스 먹고 정월 갔는데 아이스녹차라떼 맛있습니다. 주말에는 사람이 많지만 대화하기 좋고 분위기 좋아요💓	2023-03-25	Lucyisloving	\N
N	636	8064	2024-03-29	주택을 개조해 까페로 만들었다는데 예전에는 어떤 모습이었을까 궁금해지는 곳이에요. 굉장히 넓고 그렇지만 탁트인곳이 아니라 군데군데 아지트같은 방들이 아늑한 분위기에요. 인테리어 만큼이나 커피도 맛있어요.	2023-03-25	파랑새22	\N
N	636	8065	2024-03-29	서울의 분주한 빌딩숲 가운데 조용히 쉬다 갈 수 있는 그런 카페입니다 😀	2023-03-14	New Life	\N
N	636	8066	2024-03-29	굿	2023-09-24	misun9475	\N
N	636	8067	2024-03-29	분위기 좋고 디저트도 맛있어ㅛ	2023-04-27	du****	\N
N	636	8068	2024-03-29	맛있고 분위기가 좋아요	2023-11-05	쩡호엄마	\N
N	636	8069	2024-03-29	지나가다가 인테리어가 너무 이뻐서 들어가봤어요! 정말 외관도 이쁘고 내부도 너~무 이쁘더라구요. 그리고 디저트도 맛있고 커피도 괜찮아서 분좋카로 매우 적합한 곳입니다. ^^	2023-02-02	지니짱5964	\N
N	636	8070	2024-03-29	커피랑 케잌이 참 맛있네요. 조용한 카페라고 해서 일부러 찾아갔는데 인기있는 카페라 그런가 조용하진 않더군요.. 공간이 나뉘어져 있어서 좋았어요. 	2023-04-07	Ellie1010	\N
N	636	8071	2024-03-29	이야기하기 좋은 공간이에요	2023-05-01	아재밍키	\N
N	636	8072	2024-03-29	가강아지들고ㅏ 방문했는데 친절하게 반겨주셧어요~ 인테리어 너무 멋지고 좋아요💕	2023-04-15	zizibe0326	\N
N	636	8073	2024-03-29	굿긧	2023-09-09	새마을운동01	\N
N	636	8074	2024-03-29	조용한 것 같아서 좋어요	2023-07-02	JNSL	\N
N	636	8075	2024-03-29	따뜻한 차를 마시려고 했는데 말차라떼를 추천해주셨어요… 얼그레이 쉬폰의 은은한 달콤함과 말차라때의 조합은 정말 미쳤… 꼭드셔보세요 ㅠㅠ	2023-02-18	샘눈물	\N
N	636	8076	2024-03-29	말차아이슈페너에 딸기초코가루가 뿌려져있어서 색다르면서 맛있게 마셨습니다! 가게도 이색적이라 다음번에도 방문할 의사 있습니다!	2023-02-18	수달3575	\N
N	636	8077	2024-03-29	분위기너무좋아요	2023-04-29	찐필몽이	\N
N	636	8078	2024-03-29	매장이 예쁘고 깨끗해요. 의자가 넓어서 편하구요. 일본식 목조건물과 동그란 나무 테이블이 인상적입니다. 사진찍기 좋아요^^	2023-05-20	카샤622	\N
N	636	8079	2024-03-29	카페 분위기 넓고 엔틱하고  클래식하고 편해요 빵이랑 쿠키가 싸진 않아요	2023-03-18	별솔아이	\N
N	636	8080	2024-03-29	좋아요	2023-10-03	inh****	\N
N	636	8081	2024-03-29	맛있었어용 굿굿뜨 ~!!	2023-04-22	뚱띠딸기	\N
N	636	8082	2024-03-29	분위기 있는 공간에서 커피 마시고 싶으시다면 추천! 	2023-06-12	페넬로삐	\N
N	636	8083	2024-03-29	커피가 맛나요	2023-11-06	이레4588	\N
N	636	8084	2024-03-29	얼그레이쉬폰이 진짜 맛있어요👍	2023-05-13	쩜5591	\N
N	636	8085	2024-03-29	강남에서 조용하고 분위기있는 카페! 너무 좋아요 커피도 맛있구 주말보다는 평일에 더 좋을거같지만 주말에도 좋았어용	2023-03-04	이듀듀	\N
N	636	8086	2024-03-29	음료도 다 맛있고 자리도 편하고 좋아요! 분위기도 최고최고	2023-05-28	Vievii1100	\N
N	636	8087	2024-03-29	인테리어 진짜 이쁨 넓음 공간 분리되어있어서 조음 친절함 맛있음  가격이 좀 비쌈 	2023-04-29	윤앤부	\N
N	636	8088	2024-03-29	굿	2023-09-13	KingJ	\N
N	636	8089	2024-03-29	굿	2023-09-14	루미니에르	\N
N	636	8090	2024-03-29	커피 맛도 좋고 분위기도 좋아요 사람이 많고 2층 꽉 차게 있었지만 시끄럽진 않아요 공간 분리를 잘해놔서 소란스럽지 않고 친구와 수다 떨기 좋아요	2023-03-01	히히7790	\N
N	636	8091	2024-03-29	커피맛있고 강아지 데려갈 수 있음 ㅎ (˵ ͡° ͜ʖ ͡°˵) 	2023-04-28	져니니	\N
N	636	8092	2024-03-29	인테리어도 멋있고 커피 디저트가 맛있어요 강남은 늘 사람 많은데 다행히 자리 있어서 앉을 수 있었어요 두번 세번 들리고 싶은 카페 입니다	2023-05-29	설이72	\N
N	636	8093	2024-03-29	분위기가 정말 좋아요. 말차도 맛있었습니다. 	2023-04-08	뽈뽈뽈57	\N
N	636	8094	2024-03-29	초코쿠키맛있어용~! 녹차아인슈페너도 좋아용 굿굿뜨 	2023-04-08	뚱띠딸기	\N
N	636	8095	2024-03-29	말차 아인슈패너 꼭 시켜서 드세요^^ 시그니처 메뉴입니다. 얼그레이 쉬폰 케이크도 촉촉하고 맛있어요! 	2023-06-11	누슐랭	\N
N	636	8096	2024-03-29	분위기가 좋고 아늑해요	2023-08-01	wlsslw28	\N
N	636	8097	2024-03-29	음료는 좀 비싼 것 같은데 분위기가 좋아요~	2023-07-08	유월의 빛	\N
N	636	8098	2024-03-29	아메랑 말차아인슈페너 맛잇어용	2023-08-11	qqq1233	\N
N	636	8099	2024-03-29	인테리어 맛집 까페 디저트 종류도 다양한 편이에요. 공간이 꽤 넓고 테이블도 많아요. 야외 테라스가 있어서 날씨가 좋은 날엔 테라스도 좋을 거 거 같아요.	2023-03-02	비타민워터73	\N
N	636	8100	2024-03-29	디저트와 커피가 맛있어요	2023-06-12	daraeobba	\N
N	636	8101	2024-03-29	음료도 빵도 맛있고 장소도 색다른 고 좋았어요~  복숭아에이드는 정말 깜짝놀랄 맛있는 맛이었네요!!!	2023-03-19	랄랄리야옹45	\N
N	636	8102	2024-03-29	친구랑 녹차유자티 해서 같이 시켰는데 유자가 안 들어가고 걍 티백 이름이 녹차유자티였음 ㅋㅋㅋㅋㅋ 걍 얼음물 6500원 주고 마셨네여 ㅋ	2024-03-02	rab****	\N
N	636	8103	2024-03-29	아인슈페너 맛있었어요 가격은 비싸지만ㅠ	2023-07-15	sal****	\N
N	636	8104	2024-03-29	강남에서 조용한 카페찾다가 들어간 곳인데 매장 간격도 넓고 의자도 방마다 따로 있어서 조용히 대화하기 좋아요ㅎㅎ 주택을 개조한 카페라 어둑어둑 분위기 있음!!!! 아몬드 크로와상은 좀 아쉬운 맛이였으나 커피는 괜찮았어요~~	2023-04-09	윰밍99	\N
