cafe_name	image_url	rating	latitude	longitude	address	tel	opening_hour	homepage_url
커피빈 신논현역점	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201112_96%2F1605148296097r3eay_JPEG%2FnjNlzrgNYn6EfJiT1J_eCjus.jpg	NULL	37.5045463	127.0256122	서울 강남구 봉은사로 108 글라스톤빌딩1층	02-569-9061	월 07:00 - 23:00 / 화 07:00 - 23:00 / 수 07:00 - 23:00 / 목 07:00 - 23:00 / 금 07:00 - 23:00 / 토 08:00 - 23:00 / 일 08:00 - 22:00	http://www.coffeebeankorea.com/
메가MGC커피 역삼GFC점	https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230621_29%2F16873437037985gtV1_JPEG%2F%25BF%25AA%25BB%25EFGFC%25C1%25A1.jpg	NULL	37.4991413	127.0374381	서울 강남구 논현로 429	02-501-0656	월 07:30 - 22:00 / 화 07:30 - 22:00 / 수 07:30 - 22:00 / 목 07:30 - 22:00 / 금 07:30 - 22:00 / 토 09:00 - 22:00 / 일 09:00 - 22:00	NULL
탐앤탐스 역삼점	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20221020_294%2F1666276832203eR8va_JPEG%2F20221007_070915.jpg	NULL	37.4954679	127.0398263	서울 강남구 논현로 338	02-3452-4565	매일 00:00 - 24:00	https://tomntoms.com/
서울케이크	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230312_146%2F1678604959815G4cgC_JPEG%2FIMG_5776.	NULL	37.5028311	127.033952	서울 강남구 논현로97길 21 101동 지하1층 B01호	0507-1470-8202	월 정기휴무 (매주 월요일) / 화 13:00 - 19:3016:00 - 17:55 브레이크타임 / 수 13:00 - 19:3016:00 - 17:55 브레이크타임 / 목 13:00 - 19:3016:00 - 17:55 브레이크타임 / 금 13:00 - 19:3016:00 - 17:55 브레이크타임 / 토 17:00 - 19:30 / 일 정기휴무 (매주 일요일)	http://pf.kakao.com/_zrkxexj
노보텔 앰배서더 서울 강남 로비라운지	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240314_161%2F17103753733730vOwJ_JPEG%2F240216_NAG_0053_select_fin-4_50.jpg	NULL	37.5053901	127.0290023	서울 강남구 봉은사로 130 로비층	02-531-6611	매일 10:00 - 22:00	https://app.catchtable.co.kr/ct/shop/LobbyLounge
피그커피 역삼점	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20181019_242%2F1539876270033hNUyw_JPEG%2F0TuFedOI3k35vwb8SxGtikVa.jpeg.jpg	NULL	37.5051584	127.0400846	서울 강남구 언주로97길 15 1층	0507-2093-8340	월 07:30 - 18:00 / 화 07:30 - 18:00 / 수 07:30 - 18:00 / 목 07:30 - 18:00 / 금 07:30 - 18:00 / 토 정기휴무 (매주 토요일) / 일 정기휴무 (매주 일요일)	https://xn--100--er5pp93d0icp2n2ic5uttwbs3h6zmqsjc2olyj4na.com
투썸플레이스 강남대륭타워점	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210114_16%2F16105935113353tCdF_JPEG%2FsdPmOGHE2x8njO5fh0p_PezW.jpg	NULL	37.4953112	127.0291502	서울 강남구 강남대로 362-2 가로판매대	02-538-2369	매일 07:00 - 23:00	NULL
커피빈 강남역먹자골목점	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201112_239%2F1605148349379SfVfn_JPEG%2Ffh7bpi5Szh_QY84ax_M3l9ux.jpg	NULL	37.5001166	127.0273159	서울 강남구 테헤란로1길 29	02-552-6311	월 07:30 - 23:00 / 화 07:30 - 23:00 / 수 07:30 - 23:00 / 목 07:30 - 23:00 / 금 07:30 - 24:00 / 토 08:00 - 24:00 / 일 08:00 - 23:00	http://www.coffeebeankorea.com/
스타벅스 선릉역점	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190828_93%2F1566953601239OT9MQ_PNG%2FxX7Wv642gXMoTI0DAv0hRymS.png	NULL	37.5039513	127.0485523	서울 강남구 테헤란로 334	1522-3232	NULL	http://www.starbucks.co.kr/
배스킨라빈스 SPC스퀘어점	https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190207_263%2F1549518073913VHxxg_JPEG%2FWzOVG98BAb-9oaMe84QYeDV3.jpg	NULL	37.4943794	127.0298179	서울 강남구 강남대로 352 (역삼동) 지상 2층	0507-2093-2693	매일 10:00 - 23:00	http://www.baskinrobbins.co.kr
카페드아마폴라 강남점	https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190925_211%2F1569420057330uC5Vu_JPEG%2FiJ37ltN1SfkSHVboUP125es3.jpg	NULL	37.5081265	127.0375393	서울 강남구 봉은사로 230 봉암빌딩	02-567-8900	매일 00:00 - 24:00	NULL
스타벅스 강남대로점	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190828_93%2F1566953601239OT9MQ_PNG%2FxX7Wv642gXMoTI0DAv0hRymS.png	NULL	37.5031776	127.0255916	서울 강남구 강남대로 456	1522-3232	월(4/1) 08:00 - 22:00 / 화(4/2) 08:00 - 22:00 / 수(4/3) 08:00 - 22:00 / 목(4/4) 08:00 - 22:00 / 금(4/5) 08:00 - 22:00 / 토(4/6) 08:00 - 22:00 / 일(3/31) 09:00 - 21:00	http://www.starbucks.co.kr/
원퍼밀커피 신논현본점	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20211204_26%2F1638605570004fxHFa_JPEG%2FScreenshot_20211204-170937_NAVER.jpg	NULL	37.5029758	127.0262365	서울 강남구 강남대로106길 7 1층	070-8844-1591	월 08:00 - 22:00 / 화 08:00 - 22:00 / 수 08:00 - 22:00 / 목 08:00 - 22:00 / 금 08:00 - 22:30 / 토 08:00 - 22:30 / 일 09:00 - 21:30	https://www.instagram.com/onepermil/
르와조 역삼	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240105_62%2F1704432303960J92wY_JPEG%2Fddf2.jpg	NULL	37.5024224	127.0350685	서울 강남구 논현로95길 10 1층	070-7537-3893	월 08:00 - 21:00 / 화 08:00 - 21:00 / 수 08:00 - 21:00 / 목 08:00 - 21:00 / 금 08:00 - 21:00 / 토 10:00 - 21:00 / 일 10:00 - 21:00	https://smartstore.naver.com/cafelou
요거티 강남점	https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231020_225%2F1697802119925w5vkq_JPEG%2F%25B4%25EB%25C1%25F6_20_%25BB%25E7%25BA%25BB%25B7%25CE%25B0%25ED1.jpg	NULL	37.4915092	127.0364916	서울 강남구 도곡로13길 5 1층	02-2135-1833	월 11:30 - 01:00 / 화 11:30 - 01:00 / 수 11:30 - 01:00 / 목 11:30 - 01:00 / 금 11:30 - 01:00 / 토 11:30 - 01:00 / 일 11:30 - 01:00	https://www.instagram.com/yogurtii_official
스타벅스 구역삼사거리점	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190828_93%2F1566953601239OT9MQ_PNG%2FxX7Wv642gXMoTI0DAv0hRymS.png	NULL	37.4959353	127.0389176	서울 강남구 논현로 401	1522-3232	NULL	http://www.starbucks.co.kr/
파라노이드 강남뱅뱅 카페	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210827_280%2F1630052859419NPUNa_JPEG%2FaWsYO2MnM5STh7NztISn5j2J.jpg	NULL	37.4904077	127.0318919	서울 강남구 강남대로62길 3 1층	02-6953-7228	월 08:00 - 20:00 / 화 08:00 - 20:00 / 수 08:00 - 20:00 / 목 08:00 - 20:00 / 금 08:00 - 20:00 / 토 11:00 - 19:00 / 일 11:00 - 19:00	https://www.instagram.com/paranoid.cafe
베어글스 역삼	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240311_264%2F17101233258301YkNm_PNG%2F%25BA%25A3%25BE%25EE%25B1%25DB_%25C6%25F7%25BD%25BA%25C5%25CD.png	NULL	37.4981949	127.033829	서울 강남구 논현로85길 52 . 1층 104호	0507-1385-4787	월 08:00 - 23:00 / 화 08:00 - 23:00 / 수 08:00 - 23:00 / 목 08:00 - 23:00 / 금 08:00 - 23:00 / 토 10:00 - 23:00 / 일 10:00 - 23:00	NULL
공차 강남역점	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210503_139%2F1620030072045Sy3Xm_JPEG%2FVZKIoTwbwZO7zyh0B1Q-3vW5.jpg	NULL	37.4981647	127.0283079	서울 강남구 강남대로 396 강남역 지하1층 강남역지하쇼핑센터 E-37	0507-1340-7344	월 07:30 - 22:30 / 화 07:30 - 22:30 / 수 07:30 - 22:30 / 목 07:30 - 22:30 / 금 07:30 - 22:30 / 토 07:30 - 22:30 / 일 08:00 - 22:00	http://www.gong-cha.co.kr
라바게트 역삼점	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231005_161%2F16964714142395QXKP_PNG%2FKakaoTalk_20231005_094954399.png	NULL	37.4955544	127.0441164	서울 강남구 언주로67길 19 1층 103호	0507-1305-3497	월 08:00 - 20:00 / 화 08:00 - 20:00 / 수 08:00 - 20:00 / 목 08:00 - 20:00 / 금 08:00 - 20:00 / 토 09:00 - 19:00 / 일 09:00 - 19:00	https://www.instagram.com/labaguette_ys
커피빈 강남역12번출구점	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20201120_285%2F16058474184598P2XU_JPEG%2Fd2XVuEakSFpCNRn1iGEf2pN-.jpg	NULL	37.4988903	127.0292963	서울 강남구 테헤란로 111 대건빌딩 2층	02-569-5838	월 07:00 - 22:00 / 화 07:00 - 22:00 / 수 07:00 - 22:00 / 목 07:00 - 22:00 / 금 07:00 - 22:00 / 토 08:00 - 22:00 / 일 09:00 - 21:00	http://www.coffeebeankorea.com/
곤트란쉐리에 선릉점	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230331_46%2F1680232310521QMBeo_JPEG%2F11.jpg	NULL	37.5032132	127.0471401	서울 강남구 테헤란로52길 6 1층 101호	0507-1368-9173	월 08:00 - 20:00 / 화 08:00 - 20:00 / 수 08:00 - 20:00 / 목 08:00 - 20:00 / 금 08:00 - 20:00 / 토 08:00 - 22:00 / 일 08:00 - 22:00	https://www.instagram.com/gc_gontrancherrier_kr/
로스터리 락온 역삼점	https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240307_206%2F1709822435643oWPmb_PNG%2F3235163108847305174_8.png	NULL	37.5009197	127.033235	서울 강남구 강남대로94길 71-4 1층 로스터리  락온 역삼점	0507-1398-5315	월 07:30 - 17:30 / 화 07:30 - 17:30 / 수 07:30 - 17:30 / 목 07:30 - 17:30 / 금 07:30 - 17:30 / 토 정기휴무 (매주 토요일) / 일 정기휴무 (매주 일요일)	https://www.instagram.com/roastery_lahgon_yeoksam
절기	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220606_241%2F1654491717063KRPWz_JPEG%2F%25C0%25FD%25B1%25E2_%25C3%25D6%25C1%25BE%25BA%25BB-8.jpg	NULL	37.5091016	127.0406831	서울 강남구 봉은사로 306 1층	0507-1327-6475	월 정기휴무 (매주 월요일) / 화 14:00 - 22:00 / 수 14:00 - 22:00 / 목 14:00 - 22:00 / 금 14:00 - 22:00 / 토 12:00 - 20:00 / 일 12:00 - 20:00	http://jeolgi.com
하타가야 본점	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220919_58%2F1663541926513VU9sm_JPEG%2F0G5A7910-1.jpg	NULL	37.5060533	127.0306387	서울 강남구 봉은사로 146 1층 하타가야	0507-1371-1793	월 09:00 - 16:00 / 화 09:00 - 16:00 / 수 09:00 - 16:00 / 목 09:00 - 16:00 / 금 09:00 - 16:00 / 토 09:00 - 16:00 / 일 정기휴무 (매주 일요일)	https://www.instagram.com/hatagaya.seoul
투썸플레이스 선릉로점	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210111_182%2F1610355927395M2xdB_PNG%2F4w1KceViVqzhuOaZV6GEEJxo.PNG.png	NULL	37.5042475	127.044349	서울 강남구 선릉로93길 54 일환빌딩1-2층	02-6952-2688	월 07:00 - 22:00 / 화 07:00 - 22:00 / 수 07:00 - 22:00 / 목 07:00 - 22:00 / 금 07:00 - 22:00 / 토 08:00 - 22:00 / 일 08:00 - 22:00	NULL
바샌	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231125_6%2F1700887640436IyAoB_JPEG%2FIMG_8110.jpeg	NULL	37.4908161	127.0342636	서울 강남구 강남대로62길 34 1층 바샌 역삼점	02-566-5639	월 08:00 - 20:00 / 화 08:00 - 20:00 / 수 08:00 - 20:00 / 목 08:00 - 20:00 / 금 08:00 - 20:00 / 토 08:00 - 15:00 / 일 08:00 - 15:00	http://instagram.com/thanksbreadandcoffee
카페포레	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200612_175%2F1591933472345vp5lP_JPEG%2FJAZx4Fyd8A9rjW8SkMt3OGb1.jpg	NULL	37.5027932	127.0390872	서울 강남구 테헤란로33길 15 1층/2층	0507-1345-3315	월 07:30 - 23:00 / 화 07:30 - 23:00 / 수 07:30 - 23:00 / 목 07:30 - 23:00 / 금 07:30 - 23:00 / 토 09:00 - 22:00 / 일 09:00 - 22:00	https://www.instagram.com/cafe_foret33
팡뮤제 베이커리 역삼	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240104_100%2F1704346767738qYewv_JPEG%2FEE591185-1AF7-472D-896E-9410657ADBE9.jpeg	NULL	37.4969582	127.0400213	서울 강남구 논현로76길 12 1층	0507-1436-3356	월 07:30 - 21:00 / 화 07:30 - 21:00 / 수 07:30 - 21:00 / 목 07:30 - 21:00 / 금 07:30 - 21:00 / 토 09:00 - 20:00 / 일 정기휴무 (매주 일요일)	NULL
스타벅스 센터필드R점	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190828_93%2F1566953601239OT9MQ_PNG%2FxX7Wv642gXMoTI0DAv0hRymS.png	NULL	37.5028813	127.0413566	서울 강남구 테헤란로 231	1522-3232	월(4/1) 07:00 - 22:00 / 화(4/2) 07:00 - 22:00 / 수(4/3) 07:00 - 22:00 / 목(4/4) 07:00 - 22:00 / 금(4/5) 07:00 - 22:00 / 토(4/6) 08:00 - 22:00 / 일 정보없음	http://www.starbucks.co.kr/
해머스미스커피 역삼테헤란로점	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210421_163%2F16190080809387wR8G_JPEG%2FJOry26scG8b4CXEu8yqc5t21.jpeg.jpg	NULL	37.4991085	127.0332132	서울 강남구 테헤란로14길 5 삼흥역삼빌딩 지상1층	0507-1480-1987	NULL	http://www.hammersmith.co.kr
몽슈슈 카페 드 몽슈슈 선정릉점	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20180810_52%2F1533864969706ISHIx_JPEG%2Fp4JJqExKeGwGkk5Kifh8keR3.jpg	NULL	37.509735	127.042927	서울 강남구 봉은사로 328 102호	02-566-1271	월 10:30 - 22:30 / 화 10:30 - 22:30 / 수 10:30 - 22:30 / 목 10:30 - 22:30 / 금 10:30 - 22:30 / 토 10:30 - 22:30 / 일 10:30 - 22:30	NULL
포코너스	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240314_278%2F1710382097763BDyB3_JPEG%2FKakaoTalk_20240314_110712859.jpg	NULL	37.4927863	127.0410838	서울 강남구 도곡로 203 1층	0507-1445-2684	월 08:00 - 21:00 / 화 08:00 - 21:00 / 수 08:00 - 21:00 / 목 08:00 - 21:00 / 금 08:00 - 21:00 / 토 10:00 - 20:00 / 일 10:00 - 20:00	https://www.instagram.com/four_corners_coffee_hotdog/
디저트39 강남테헤란로점	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220901_256%2F1662007087822DVzD4_JPEG%2FKakaoTalk_20220609_075616683.jpg	NULL	37.4976709	127.029341	서울 강남구 테헤란로4길 6	02-555-0390	매일 07:00 - 22:00	NULL
핫코베이커리	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231106_142%2F1699276641505kpwf4_JPEG%2FKakaoTalk_20231104_085124850_05.jpg	NULL	37.5076104	127.0406665	서울 강남구 봉은사로44길 25 .101호	0507-1328-0944	월 08:00 - 20:00 / 화 08:00 - 20:00 / 수 08:00 - 20:00 / 목 08:00 - 20:00 / 금 08:00 - 20:00 / 토 08:00 - 18:00 / 일 정기휴무 (매주 일요일)	https://www.instagram.com/hakko_bakery
레이지 요거트	https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220102_161%2F1641112714408FLzmX_JPEG%2FKakaoTalk_Photo_2022-01-02-17-38-27.jpeg	NULL	37.4936914	127.0310381	서울 강남구 역삼로 109 105호	0507-1497-5595	월 10:00 - 20:00 / 화 10:00 - 20:00 / 수 10:00 - 20:00 / 목 10:00 - 20:00 / 금 10:00 - 20:00 / 토 10:00 - 20:00 / 일 정기휴무 (매주 일요일)	https://lazyyogurt.modoo.at/
투썸플레이스 테헤란선릉역점	https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20200620_171%2F1592626285152QQq33_JPEG%2Fh52yciL0AeFnGXC3U1509iR0.jpg	NULL	37.5034178	127.0478321	서울 강남구 선릉로89길 16 1층	0507-1379-0361	월 07:30 - 24:00 / 화 07:30 - 24:00 / 수 07:30 - 24:00 / 목 07:30 - 24:00 / 금 07:30 - 24:00 / 토 07:30 - 23:30 / 일 07:30 - 23:30	NULL
ESC	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240326_200%2F1711433995380g4qM9_PNG%2FKakaoTalk_Photo_2024-03-26-15-19-33.png	NULL	37.5034346	127.0398562	서울 강남구 언주로93길 28-2 1층	02-501-4030	NULL	https://www.instagram.com/esc.by.smon/
비유어거트	https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20220827_153%2F1661575564696gqLJL_JPEG%2F4B92777F-378E-4C4C-938B-9DCE3762941D.jpeg	NULL	37.4976709	127.029341	서울 강남구 테헤란로4길 6 지상 1층 125	0507-1491-1137	월 08:00 - 20:00 / 화 08:00 - 20:00 / 수 08:00 - 20:00 / 목 08:00 - 20:00 / 금 08:00 - 20:00 / 토 10:00 - 20:00 / 일 정기휴무 (매주 일요일)	https://www.instagram.com/be_yo_urgurt
마니달오 선릉본점 24시	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230829_74%2F1693301482301wWDWX_JPEG%2F%25A4%25BD%25A4%25BE%25A4%25BE.jpg	NULL	37.5026646	127.047119	서울 강남구 테헤란로52길 16 1층 20호	0507-2087-0134	매일 00:00 - 24:00	https://xn--100--er5pp93d0icp2n2ic5uttwbs3h6zmqsjc2olyj4na.com
아티제 강남유니온센터점	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190826_124%2F15668004134556hCio_JPEG%2FPbm82JKe1IpR4IVLbIEGtakb.jpg	NULL	37.4909898	127.0315025	서울 강남구 강남대로 310 유니온센터 1층	02-3453-2155	월 07:00 - 21:00 / 화 07:00 - 21:00 / 수 07:00 - 21:00 / 목 07:00 - 21:00 / 금 07:00 - 21:00 / 토 정기휴무 (매주 토요일) / 일 정기휴무 (매주 일요일)	https://www.cafeartisee.com/
컴포즈커피 강남역사점	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20190103_252%2F1546517415100C9KLk_JPEG%2FSSAjuqPDOhlR0A6Aeer0FLBO.jpg	NULL	37.4986211	127.0280297	서울 강남구 테헤란로 101 지하 1층 E-43 컴포즈커피 강남역사점	NULL	월 07:30 - 21:00 / 화 07:30 - 21:00 / 수 07:30 - 21:00 / 목 07:30 - 21:00 / 금 07:30 - 21:00 / 토 07:30 - 21:00 / 일 08:00 - 21:00	http://www.composecoffee.com/
할리스 역삼스타점	https://search.pstatic.net/common/?autoRotate=true&quality=95&type=w750&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20210302_125%2F161464487124061agC_JPEG%2FK15utTFWXeuNEny1JMXiV57W.jpg	NULL	37.4994508	127.0358787	서울 강남구 테헤란로26길 12 리틀스타빌딩 1층	02-501-4142	월 08:00 - 23:00 / 화 08:00 - 23:00 / 수 08:00 - 23:00 / 목 08:00 - 23:00 / 금 08:00 - 23:00 / 토 10:00 - 21:30 / 일 10:00 - 21:30	http://www.hollys.co.kr/
삼송빵집 신논현점	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20231101_55%2F169882469888887Xf9_PNG%2F2023_%25C5%25EB%25BF%25C1_-_%25BA%25B9%25BB%25E7%25BA%25BB.png	NULL	37.5046342	127.0250313	서울 강남구 봉은사로 102 신논현역  지하 2층 3호	02-552-3035	월 10:00 - 22:00 / 화 10:00 - 22:00 / 수 10:00 - 22:00 / 목 10:00 - 22:00 / 금 10:00 - 22:00 / 토 10:00 - 22:00 / 일 10:00 - 22:00	http://ssbnc.kr
015 COFFEE	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20230830_160%2F1693378045013y8Ib4_JPEG%2F%25C8%25DE%25BD%25C4_1-1.jpg	NULL	37.501274	127.0275466	서울 강남구 봉은사로18길 84 2층 015 COFFEE	NULL	월 10:00 - 22:00 / 화 10:00 - 22:00 / 수 10:00 - 22:00 / 목 10:00 - 22:00 / 금 10:00 - 23:00 / 토 12:00 - 23:00 / 일 12:00 - 21:00	NULL
이니스 와플 선릉 본점	https://search.pstatic.net/common/?autoRotate=true&type=w560_sharpen&src=https%3A%2F%2Fldb-phinf.pstatic.net%2F20240205_85%2F1707094444452xzmtF_JPEG%2FKakaoTalk_20230218_115348304.jpg	NULL	37.5059652	127.04699	서울 강남구 테헤란로55길 24 1층 이니스 와플	0507-1345-2135	월 08:00 - 21:00 / 화 08:00 - 21:00 / 수 08:00 - 21:00 / 목 08:00 - 21:00 / 금 08:00 - 21:00 / 토 10:00 - 22:00 / 일 10:00 - 22:00	https://inniswaffle.modoo.at/
