cafe_name	nickname	rating	content	profile	created_date	collected_date
인포메이션카페	MO.	3.0	자주이용하는 분위기 좋은곳입니다. 빵도 맛있고요.다만  9000원짜리 아버카도 새우 샐러드… 아보카도가 익지 않았는데 그냥 슬라이스해서 넣으셨네요. 분명히 제조할때 이걸 먹으면 고객이 어떤 기분일지 아셨을텐데… 아쉽습니다.	http://th-p.talk.kakao.co.kr/th/talkp/wkIvAosdpY/taakxHUsyAyIGRV9m6zGnk/zhc1rn.jpg	2022-02-18	2024-03-29
인포메이션카페	엘	5.0	분위기도 좋고 커피 맛있네요	http://t1.daumcdn.net/local/kakaomapPhoto/profile/5b3ee2f06f8a99558028b2df599533cb52a24f24?original	2021-11-10	2024-03-29
인포메이션카페	수박더	1.0	주인인지 직원 엄마인지 50대 여자가 개념없이 직원들한테 큰소리로 밥먹으라 어째라 코로나로 비워두라는 좌석에 앉아 큰소리로 말하고 십분째 이쑤시고 저 포함 두테이블이나 자리 박차고나왔습니다. 그 아들같은 남자직원은 빵 순서대로 안집으몀 바로 나와서 손님 가지도 않았는데 빵 진열.... 너무 기본 예의가 없다고 생각합니다. 너무 불쾌한 기억, 다신가고싶지않아요 직장근처라 직장동료들에게도 추천하지않을 예정.	NULL	2021-10-16	2024-03-29
인포메이션카페	룰루롤로	5.0	빵도 너무 맛있고,,, 음료도 맛있어요,,,ㅠㅠ!직원분들도 넘모 친절하세요 :) !	http://t1.daumcdn.net/local/kakaomapPhoto/profile/cd78a9316b4e2fb0d9b44ad876e777e8c666c4cc?original	2021-09-18	2024-03-29
인포메이션카페	SOL	4.0	가야는이유 : 커피도 베이커리도 넓은 공간도 모두 만족안가는이유 : 커피 가격은 살짝 부담라떼,앙버터,치아바타,쿠키 : 두 가지 블렌딩 선택가능한데 칠린은 많이 거칠지 않고 중후한 맛이었던, 베이커리 종류는 하드롤부터 디저트까지 종류가 무수히 다양한데 맛이 꽤 괜찮고 1인이 먹기 좋게 나누어진	http://t1.daumcdn.net/local/kakaomapPhoto/profile/9873a9f9e62aa7ee04f3da9f0d2f2a6f1312ad86?original	2021-07-30	2024-03-29
인포메이션카페	후기	5.0	카페 넓직하고 빵종류도 많음	http://t1.daumcdn.net/local/kakaomapPhoto/profile/ee7526c44ebaf14b94f6d0276e132cc92f93b9a0?original	2021-07-20	2024-03-29
인포메이션카페	단추	5.0	NULL	http://th-p.talk.kakao.co.kr/th/talkp/wk4ogu5wSo/pfRA7F7RKkq15HwjCA2Yck/jpoigx.jpg	2021-07-06	2024-03-29
인포메이션카페	강남주민	5.0	인테리어며, 공간이며, 빵 맛 커피맛 모두 갖춘곳 쉽지않은데 찾았네요! 특히 또 강남 사람 없는지역이라 좋은거같아요,, 직장 근처라 자주 가는데 배달도 한다니 ㅎㅎ 집에서 샌드위치 시켜봐야겠어요! 특히 의자 너무 이쁨	http://t1.daumcdn.net/local/kakaomapPhoto/profile/899426a6cc33a7f1260ba763f1b41b30b7e6793a?original	2021-05-27	2024-03-29
인포메이션카페	우주고래	5.0	언젠가 한번쯤 꼬옥 9시까지 해주세요..!!ㅜ!!!!ㅠㅠ 가고싶은데..일끝나고 가면 항상 끝나는시간이라..ㅠㅠㅠㅠ아직 빵맛을 못 봣여요ㅠㅠ	http://k.kakaocdn.net/dn/blQZa5/btqzlk5u0ZF/T0Y1rmWPhxLwksLEpEwnIK/img_640x640.jpg	2021-05-11	2024-03-29
인포메이션카페	Jay	5.0	샌드위치 대박	http://k.kakaocdn.net/dn/dkzUI6/btqwq6wxoBg/wOlDqACudyjKN7FrAjdAv0/img_640x640.jpg	2021-03-26	2024-03-29
인포메이션카페	무화과	5.0	아메리카노 맛있어요 빵도 평타이상!! 잠봉뵈르가 맛잇다구해서 다시 와보려구요	http://t1.daumcdn.net/local/kakaomapPhoto/profile/68652be57aa2666fbaa0baab4ad100b9d1fc4d58?original	2021-03-15	2024-03-29
인포메이션카페	맛있는걸 조지는 조지나	4.0	이 동네에 이런 힙한 곳이..!	http://t1.daumcdn.net/local/kakaomapPhoto/profile/1554ab11bec2b283f3c707b98b666bdafcd1482d?original	2021-02-05	2024-03-29
인포메이션카페	평창빌런	5.0	고소하고 진한 아메리카노 , 말차쿠키	http://t1.daumcdn.net/local/kakaomapPhoto/profile/252c2a0733ac83e5a9f8077b69098f11c195c768?original	2021-01-30	2024-03-29
커피빈 강남역12번출구점	맛집탐방러	4.0	NULL	http://t1.daumcdn.net/local/kakaomapPhoto/profile/70a53b9cd85450992c44276046ee37049baf0647?original	2024-02-22	2024-03-29
커피빈 강남역12번출구점	업다운스	4.0	매장 깔끔하고, 봄여름에 발코니가 있어 밖에서 마시면 기분전환도 됩니다	http://t1.daumcdn.net/local/kakaomapPhoto/profile/bacc64c0a7ef57e248f39678bafc85b9abc34cfa?original	2024-01-07	2024-03-29
커피빈 강남역12번출구점	김세네	5.0	적당히 조용하고 분위기 있고 좋아요. :)	http://t1.daumcdn.net/local/kakaomapPhoto/profile/0f51566c655a17a0cdd7ed1eea27a7d978ace004?original	2023-12-13	2024-03-29
커피빈 강남역12번출구점	shin	5.0	마싯덩	http://t1.daumcdn.net/local/kakaomapPhoto/profile/664d36532bda20149e4ec8f83471857f634c4e93?original	2023-10-15	2024-03-29
커피빈 강남역12번출구점	복각편각	5.0	NULL	NULL	2023-09-28	2024-03-29
커피빈 강남역12번출구점	고아라	4.0	쾌적	http://t1.daumcdn.net/local/kakaomapPhoto/profile/2f07df241cb258fd5056af218fe929135890a20f?original	2023-08-15	2024-03-29
커피빈 강남역12번출구점	Dioni	5.0	강남역 근처에서 약속있을때마다 가요!	http://t1.daumcdn.net/local/kakaomapPhoto/profile/c65fae265514f4e17bfc7e4e5c2c77465e060e3e?original	2023-05-19	2024-03-29
커피빈 강남역12번출구점	잠시뿐이라고	4.0	NULL	http://k.kakaocdn.net/dn/dpk9l1/btqmGhA2lKL/Oz0wDuJn1YV2DIn92f6DVK/img_640x640.jpg	2023-05-15	2024-03-29
커피빈 강남역12번출구점	LEE	5.0	좋아써용	https://p.kakaocdn.net/th/talkp/woAJpT2yTV/jhcnWFgnXSK0fLdOxIPdS1/talkp_640x640_s.jpg	2023-05-07	2024-03-29
커피빈 강남역12번출구점	theway	1.0	여기 좋아하는 곳인데 콘센트 무슨 일이죠?..	http://t1.daumcdn.net/local/kakaomapPhoto/profile/5801ab1842857f3c8b80341b476ff1c865897a29?original	2023-05-04	2024-03-29
커피빈 강남역12번출구점	토로	5.0	넓어서 미팅 장소로 좋아요. 직원분들도 다 너무 친절하십니다.	http://t1.daumcdn.net/local/kakaomapPhoto/profile/6405f4cd084add17542db7f54c9f9b98a2a90d93?original	2023-04-16	2024-03-29
커피빈 강남역12번출구점	AppleFox	4.0	태이블 유형이 다양해서 좋은데 흡연실 근처는 담배냄새가 심함화장실이 매장 안에 있어서 깨끗한 편	http://t1.daumcdn.net/local/kakaomapPhoto/profile/42ef916d8fa0fbd4f315a6ed177d92b6514ed022?original	2022-10-28	2024-03-29
커피빈 강남역12번출구점	.	5.0	NULL	NULL	2022-08-23	2024-03-29
커피빈 강남역12번출구점	나예진	5.0	오전 9시에 바쁘신데도 친절하게 대응해주셔서 감사합니다!! 워낙 내향적이라 주문 잘못했을때 땀 뻘뻘 흘렸는데!!!	http://k.kakaocdn.net/dn/bw4mMU/btqzASHpkZW/1Buq7ICws0cKNQ4R3dh08K/img_640x640.jpg	2022-08-02	2024-03-29
커피빈 강남역12번출구점	miyeh	5.0	가본 커피빈 중 가히 최고 ! 절대 없어지지마	http://t1.daumcdn.net/local/kakaomapPhoto/profile/a31a9f653c3ccb237cbedfc1dec548f0cc038624?original	2022-06-07	2024-03-29
커피빈 강남역12번출구점	pb	5.0	휴식, 카공, 팀플하기 좋아요! 쾌적합니당	http://t1.daumcdn.net/local/kakaomapPhoto/profile/19ca1463d939329a10d2f47bc811cab8fa20a9db?original	2022-05-12	2024-03-29
커피빈 강남역12번출구점	안영	5.0	NULL	http://t1.daumcdn.net/local/kakaomapPhoto/profile/03d2722f7055f3f22834f91ccbf3f458b587a5f6?original	2021-05-09	2024-03-29
커피빈 강남역12번출구점	한민석	5.0	NULL	http://th-p.talk.kakao.co.kr/th/talkp/wk49YUVHKC/QRfr47hJmZDD2ubgYgXHMK/hk0dxz.jpg	2021-04-20	2024-03-29
커피빈 강남역12번출구점	🐚	5.0	NULL	http://t1.daumcdn.net/local/kakaomapPhoto/profile/9740ba2d86b6c8cebd650fc6d2000e3f217e3527?original	2021-03-01	2024-03-29
커피빈 강남역12번출구점	장생농	5.0	NULL	http://t1.daumcdn.net/local/kakaomapPhoto/profile/5b42fab14cbfd786b9fec1457c9a86f0a22cfc31?original	2020-08-16	2024-03-29
커피빈 강남역12번출구점	기린맨	4.0	마감시간요새 코로나때문에 10시에서 10시반이예요	NULL	2020-06-29	2024-03-29
커피빈 강남역12번출구점	giventake	5.0	공부하기 너무 좋은 카페. 1번출구쪽 엔젤리너스는 콘센트가 안되는 자리가 많은데 여기는 그런것도 없고 조용하고 분위기도 좋음. 노래는 잔잔한 재즈 위주로 나오고 스타벅스보다 차분한 분위기.평일 7시~24시? /주말 8시~22시	http://t1.daumcdn.net/local/kakaomapPhoto/profile/ec5ceaf2f29e2577fa29f2dd9985b14d119824af?original	2020-05-17	2024-03-29
커피빈 강남역12번출구점	휴	1.0	마감 시간이 잘못 기재되있어요.	http://t1.daumcdn.net/local/kakaomapPhoto/profile/c57790860f8c1906a59c1f4ead084d2401b644ad?original	2020-02-26	2024-03-29
커피빈 강남역12번출구점	j	5.0	가본 지점들 중 가장 맛있고 친절함	http://th-p.talk.kakao.co.kr/th/talkp/wkLQK2jXuK/Jw4TarjHH29CMQXkRp6lSk/4xv8hp.jpg	2019-11-11	2024-03-29
커피빈 강남역12번출구점	아렌트	5.0	전망도 좋도, 접근성도 좋고, 점원분들도 매우 친절하시네요	http://t1.daumcdn.net/local/kakaomapPhoto/profile/3d2ae208fdce17c41910770359adde01f36a8133?original	2019-08-20	2024-03-29
스타벅스 아크로힐스논현점	인성신	5.0	NULL	http://th-p.talk.kakao.co.kr/th/talkp/wkFx8BlLCz/aEyDpowxaEVW5GPZ9q8n71/3w0c2l.jpg	2023-08-19	2024-03-29
스타벅스 아크로힐스논현점	똠	1.0	NULL	http://t1.daumcdn.net/local/kakaomapPhoto/profile/4ef531f867926cba4d725dc07aa271f0b7166d15?original	2023-07-24	2024-03-29
스타벅스 아크로힐스논현점	냥냥펀치	5.0	파트너 분들이 친절하시고 메뉴도 빨리 나와요:) 매장 뷰 좋음!	http://t1.daumcdn.net/local/kakaomapPhoto/profile/dbfd2186ff3c58b1b268a8b72ec59b9f6a304c1a?original	2023-07-13	2024-03-29
스타벅스 아크로힐스논현점	조아	1.0	NULL	http://k.kakaocdn.net/dn/dpk9l1/btqmGhA2lKL/Oz0wDuJn1YV2DIn92f6DVK/img_640x640.jpg	2023-02-23	2024-03-29
스타벅스 아크로힐스논현점	리커버리	5.0	매장 깔끔하고 맛 우수합니다~	http://t1.daumcdn.net/local/kakaomapPhoto/profile/ef9a73bba21a893e41371e58afd76e04560c7eae?original	2022-06-09	2024-03-29
스타벅스 아크로힐스논현점	mk	1.0	거의 매일 가는 편입니다, 오래된 직원들은 친절한 편인데, 자주 바뀌는 알바생은 왜 그런지…묵언수행 하는 것도 아니고 알바 둘이 싸웠는지 똥씹은 표정에다가, 음료가 나왔길래 “몇번 가져갈게요”라고 말해도 대꾸도 안하고, 옆에서 얼음낚시꾼 얼음 파듯이 인상쓰면서 얼음캐고 있네요. 사이렌 오더로 주문한거니 제가 뭐 주문하면서 실수 한것도 없고 들어가자마자 벌어진 상황인데… 뭐 큰 친절을 바라는 건 아니고 손님이랑 기본적인 의사소통은 해주면 좋겠고, 최소한 자기 기분 나쁜거 티내면서 서비스 하는건 아니지 싶습니다.	http://t1.daumcdn.net/local/kakaomapPhoto/profile/a6cf1fc257bcaf0237da5b22d5f157d055b38667?original	2022-06-08	2024-03-29
스타벅스 아크로힐스논현점	브라이안	1.0	10년째 이주변 살구 거의 매일 스벅가는데가장 가깝지만 이상한 알바생들 언행 때문에왠만하면 안가지는 매장첨엔 여기두 친절하구 좋았는데언젠가부터 분위기 싹 바뀜알바들은 몇번 바뀌었는데 비슷한 일들이 계속되는건알바생 문제라기보단 이 매장점장의 의지라구 봄어떤 할머니가 테이크아웃으로 커피들구 나가시려다힘드신지 잠시 의자에 앉으셨을뿐 드신것두 아닌데여자 알바생 직접 가서 얘기하는것두 아니구제조대에 서서 당장 나가라고 소리 버럭버럭 지름전에 이거보구 정떨어져서 여기 왠만해선 안가구 임페리얼팰리스 앞매장이나 이디야커피랩가는데테이크아웃만 가끔와도 여전히 불편함딴데보다 음료비치대 먼편매번 손닿기힘든 저쪽끝에 음료놓구손님들어와도 안쳐다봄괜히가서 귀한 알바님들 환담나누면서 휴식하시는데일개 소비자 따위가 귀찮게해서 황송할따름	http://th-p.talk.kakao.co.kr/th/talkp/wks5seuJsB/8vKmxkKrKNKqKXnZDhGOi1/l0io6j.jpg	2022-06-04	2024-03-29
스타벅스 아크로힐스논현점	S급맛집헌터	5.0	NULL	http://t1.daumcdn.net/local/kakaomapPhoto/profile/7830b24ff5bf6674a2667118a1dc88d4f1d2cf68?original	2021-12-06	2024-03-29
스타벅스 아크로힐스논현점	헬로유	5.0	알바분 바뀌셨네요 엄청 친절하세요~~ 자주와야겟어용	http://t1.daumcdn.net/local/kakaomapPhoto/profile/6fa3a3fb73e6d64ef65e199da2824190bcafd0cc?original	2021-12-06	2024-03-29
스타벅스 아크로힐스논현점	Supersensual	1.0	사고 치는 놈 따로, 사과하는 분 따로네요. 근데 계속 분란 만드는 알바를 왜 안 짜르는 거죠?	http://th-p.talk.kakao.co.kr/th/talkp/wkI3l5e56u/GoqCFTMSrBoSeXOnu5qbo1/77zej0.jpg	2021-06-18	2024-03-29
스타벅스 아크로힐스논현점	이하늘	1.0	오늘 내쫓겼어요. 거래처 미팅차 방문했구요. 거래처 팀장님이 먼저 커피를 주문해 두셨어요. 그래서 QR 코드 스캔을 깜빡하고 바로 2층으로 올라갔네요. 그런데 좀 있다가 갑자기 남자 직원? 알바? 올라오시더니 나가달래요. QR체크 안했다면서요. 그래서, 죄송하다, 깜빡했다, QR체크하고 올게요. 라고 했으나, 무조건 나가달래요.이제부터 QR체크하지 않은 고객 분들께 재차 안내 없이 원스트라이크 아웃제를 운영하기로 결정해서 나가랍니다. 본인들이 그렇게 결정했다고요. 그 결정에, 고객인 저에게 안내는 하셨습니까? 문자나 방송(귀에 들리는)은 해주셨나요? 그렇게 민감하시면 계단 올라가는 위치에 QR체크인 할 수 있는 기기를 설치해 두시던지요. QR체크 깜빡한 것은 제 실수인데요. 다시 하겠다는 대도 커피를 구매한 고객에게 무조건 나가달라는게 스타벅스 방침인가요?	http://th-p.talk.kakao.co.kr/th/talkp/wkFhdXCrAW/36e8cqN8TFDT8xC914RB30/g7hrfj.jpg	2021-06-17	2024-03-29
스타벅스 아크로힐스논현점	claria	1.0	아싸같이 생긴 남자직원 일 시키지마세용 상황 구분 못하고 본인 승질나면 고객한테도 소리지름ㅋㅋ사회성 문제있는 건지	http://th-p.talk.kakao.co.kr/th/talkp/wkPDd0Nwf2/cRPzBl4BQ5lXRf77yHArs1/m0b66q.jpg	2021-05-20	2024-03-29
스타벅스 아크로힐스논현점	雲	4.0	직원들이 불친절합니다. 하지만 엄청난 숙련자들이라 커피가 엄청 빨리 나오구요, 2층 통유리 채광도 좋습니다. 느긋하게 햇살 받으며 노트북하기 딱 좋아요.	http://k.kakaocdn.net/dn/krPRj/btqyrWyQ9wR/jAwCytCxJBGJq7SJvU77uK/img_640x640.jpg	2021-03-28	2024-03-29
스타벅스 아크로힐스논현점	SEA	5.0	방역수칙을 준수해주시고, 맡은 바에 최선을 다해주셔서 진심으로 감사드립니다.	http://t1.daumcdn.net/local/kakaomapPhoto/profile/69572c4566bd05490325436e86ed5c50127a8160?original	2021-02-26	2024-03-29
스타벅스 아크로힐스논현점	석원	1.0	사유리가 쏘아올린 작은 공......	http://th-p.talk.kakao.co.kr/th/talkp/wkUBjVOus4/r4OWozSX1ThRApSLeXtdl0/mmuaqd.jpg	2021-02-25	2024-03-29
스타벅스 아크로힐스논현점	황..	5.0	어이가 없는건 스벅이지..영업방침 어겨가며 특혜를 요구한 ♬♩♬에게 테러 당했으니..	NULL	2021-02-24	2024-03-29
스타벅스 아크로힐스논현점	포비	1.0	어이가 없네요	http://th-p.talk.kakao.co.kr/th/talkp/wlapJ54CVc/Jt4lm30zcIykm5mJMaviPk/7t7pgp_640x640_s.jpg	2021-02-24	2024-03-29
스타벅스 아크로힐스논현점	곰돌	1.0	인성이 문제죠	http://th-p.talk.kakao.co.kr/th/talkp/wkzQib9Nqa/JD9rFX7cr67mICH3KvgnKK/ze6rum.jpg	2021-02-24	2024-03-29
스타벅스 아크로힐스논현점	파도	4.0	NULL	http://t1.daumcdn.net/local/kakaomapPhoto/profile/79c9b68027a02db51d5e6fba5d40e7930bc6c9cf?original	2020-09-13	2024-03-29
스타벅스 아크로힐스논현점	zune	1.0	저녁타임 남자분 엄청 불친절했구요.덕분에 지인들과 함께 기분 좋게왔다가 기분안좋아졌었네요.	http://t1.daumcdn.net/local/kakaomapPhoto/profile/14737c74aa20f41dd4a46d130348cef5cfc92412?original	2020-07-15	2024-03-29
스타벅스 아크로힐스논현점	star	2.0	아침 알바생 너무 까칠해요. 머리 밝게 염색하신 여자분... 전부터 느꼈지만 오늘은 유난히 더 하네요 출근길 사가는 커피인데 그리 유쾌하진 않네요저라면 바꾸겠어요	http://th-p.talk.kakao.co.kr/th/talkp/wkOozjIIxL/CyZCn6NjMzE7w2kPkmZ6u1/c7qp3k.jpg	2020-05-29	2024-03-29
스타벅스 아크로힐스논현점	KJW	3.0	NULL	http://th-p.talk.kakao.co.kr/th/talkp/wkBJv8pviN/GbKbq9i1gXLtJCCqrmNIr0/oo2eyf.jpg	2020-02-02	2024-03-29
스타벅스 아크로힐스논현점	Bedivere	3.0	NULL	http://t1.daumcdn.net/local/kakaomapPhoto/profile/d3f7ec832e0d786a4215335652a0071faacd6400?original	2020-01-15	2024-03-29
스타벅스 아크로힐스논현점	믕	3.0	자리도 너무 좋고 다 좋은데 남자 알바생들이 예의가 없는것같아요ㅋㅋ 여자 알바생분들은 다 착하신데 뭐 물어봐도 표정 썩히시는게 좀 화나네요ㅋㅋ	http://t1.daumcdn.net/local/kakaomapPhoto/profile/5b4ca4e47447fc588fd554d9b5bd263702f02d34?original	2020-01-02	2024-03-29
스타벅스 아크로힐스논현점	밍밍	5.0	NULL	http://th-p.talk.kakao.co.kr/th/talkp/wkFJMymUPm/1FKi2H9hiJCYCuBK7a1741/wdmy9w.jpg	2019-12-09	2024-03-29
스타벅스 아크로힐스논현점	julie	5.0	찾기가 편리합니다 . 공간이용하기  좋고 커피도  맛있어요.	http://th-p.talk.kakao.co.kr/th/talkp/wkEHqws1R4/kai2GCvVet5CM5QWJWJyA0/mbfmg5.jpg	2017-09-28	2024-03-29
스타벅스 아크로힐스논현점	H	5.0	내가 좋아하는 자리. 일주일에 몇 번은 오는 아지트 ㅋ2층 통유리라 채광도 좋고 사람도 적당히 많아 여유있게 시간보내기 좋다 :-)	http://t1.daumcdn.net/local/kakaomapPhoto/profile/48122811c95bbc802b6d525f97a08b9debaa9a5a?original	2017-08-31	2024-03-29
반지만들기 반지공방 8그램	냠	1.0	왜 자꾸 전동툴을 손가락에 갖다대세요..ㅠㅠ 아프다니까 참으라니...덕분에 손가락 살짝 찢어졌어요	http://t1.daumcdn.net/local/kakaomapPhoto/profile/d42af0847da03e0295d312b1abad036b79ff06a6?original	2023-11-07	2024-03-29
반지만들기 반지공방 8그램	달	5.0	친절하게알려주시고 친구랑 이쁜반지만들었어요	http://t1.daumcdn.net/local/kakaomapPhoto/profile/a432b875dabf64bd39e4d959ca6c40d97a781e1c?original	2023-07-22	2024-03-29
반지만들기 반지공방 8그램	하영	5.0	NULL	http://th-p.talk.kakao.co.kr/th/talkp/wkYXGlBgCe/72xpSjLvbQT2HzwFr6BQik/lb2rxw.jpg	2023-07-09	2024-03-29
반지만들기 반지공방 8그램	^_^	5.0	진짜 너무너무너무 친절하세요 ㅠㅠㅠㅠ 덕분에 즐겁게 반지 만들고 갑니다:)	http://t1.daumcdn.net/local/kakaomapPhoto/profile/fecb44137ef05f9c5943a3076908b06dded9df18?original	2023-06-24	2024-03-29
반지만들기 반지공방 8그램	망구	4.0	가격은 인터넷에서는 25,000원부터 시작이라고 하는데 물결무늬 반지가 1개에 5만원 이었어요.그래도 재미있었고 저만의 반지가 생겨서 좋아요	http://t1.daumcdn.net/local/kakaomapPhoto/profile/764d913f1e3775cecd38015f95dda6f6bf18b856?original	2023-05-12	2024-03-29
반지만들기 반지공방 8그램	지성진	5.0	직원분들 전부 착하시고 설명도 잘해주셔서 즐겁게 반지를 만들었습니다 나중에 시간되면 또 올게요!???	https://p.kakaocdn.net/th/talkp/wnj2zlcfk8/SNNaJ2Hl4tHFtzSnkwl9j1/y6lg10_640x640_s.jpg	2023-04-16	2024-03-29
반지만들기 반지공방 8그램	sw	5.0	기념이라서 방문했는데 너무 친절하고 재미있었어요!   잘 모르겠다 싶을때 딱 오셔서 덜 된부분 알려주셨습니다! 사이즈도 긴가민가했는데 섬세하게 조절해주셨어요!!!!!!!!!직원분들도 사장님도 짱짱 친절하셨어요!	http://k.kakaocdn.net/dn/oOZHC/btr3LHQA0QQ/IqaQYnDGnat3wHtGUtk1tK/img_640x640.jpg	2023-04-12	2024-03-29
반지만들기 반지공방 8그램	Lexio	1.0	안경 안쓰고 마른 남자 알바빼고는 다 비교적 친절했어용~	http://t1.daumcdn.net/local/kakaomapPhoto/profile/56fe83b808826af86d0c4e0093985fc78ba6bddf?original	2023-04-09	2024-03-29
반지만들기 반지공방 8그램	gun	1.0	1. 사이즈 안맞춰줘요 손가락에서 빙글빙글 도네요2. 공장처럼 돌리는데 디자인 고르고 있으니까 빨리 선택하셔야된다고 재촉함3. 중간중간 보러오는 사람 바뀌는데 처음 가르치는 사람이 설명 안한거 두번째 사람이 안배웠냐고 되물음4. 그냥 대충 하라고 만든다음 밖에서 대기하라고함5. 전체적으로 서비스 버리고 돈이나 벌자 마인드인듯 이 모든것에도 불구하고 결과물이 만족스러웠으면 괜찮았을텐데 1번 때문에 씀(디자인 고를때 아저씨랑, 만들때 남자 직원만 피하면 괜찮을듯. 여직원들은 다 친절함)	http://k.kakaocdn.net/dn/bV9jX0/btqCsCiBPMW/gmKugTMhx8Rm4dmrU4cHdk/img_640x640.jpg	2022-12-26	2024-03-29
반지만들기 반지공방 8그램	뭐	5.0	좋은 반지 잘 만들고갑니다.	http://t1.daumcdn.net/local/kakaomapPhoto/profile/bd0f344dcf1d010e236b4c75c1d882b63984f7d2?original	2022-08-21	2024-03-29
반지만들기 반지공방 8그램	굴러가는 팬더	5.0	친구들이랑 스키즈 반지 만들고 왓어용 넘예	http://t1.daumcdn.net/local/kakaomapPhoto/profile/f1f3914c06815865ee45b2679f06ed2c57ca686a?original	2021-08-24	2024-03-29
반지만들기 반지공방 8그램	이수미	5.0	반지 퀄리티도 좋고 사장님과 지도해 주시는 직원분들이 모두 정말 친절하셨어요. 가격도 만족했어요.	http://t1.daumcdn.net/local/kakaomapPhoto/profile/4382645c8f75327790a0ceb61af64a07537172b7?original	2021-05-31	2024-03-29
반지만들기 반지공방 8그램	이우공	5.0	스트레이키즈 그룹이 방문한 반지공방을 꼭 오고 싶어서 방문했는데 역시 기대에 어긋나지 않았네요. 사장님과 직원분들이 최선을 다하여 친절하게 반지만들기 상담과 중간 중간 도외주셔서 아무런 어려움 없이 반지 잘 만들고 가요~  가격도 만족했어요~	http://t1.daumcdn.net/local/kakaomapPhoto/profile/fd8e96c87a73f3f84a6884e4185619dbc41f2789?original	2021-05-31	2024-03-29
반지만들기 반지공방 8그램	이충식	5.0	넘 좋아요.친절하시고, 가성비, 분위기도 최고임.	http://th-p.talk.kakao.co.kr/th/talkp/wkQHr4K3wN/Cqmxsp0GaL62ZnbKrg87A1/s3az81.jpg	2021-05-31	2024-03-29
반지만들기 반지공방 8그램	김선우	5.0	이쁘게 잘나옴 ㄱㅇㄷ	http://th-p.talk.kakao.co.kr/th/talkp/wkOnDNnAVD/mlsfwMKiEaVlowDpYu6Et0/5eg2xk.jpg	2020-03-21	2024-03-29
반지만들기 반지공방 8그램	민지	5.0	다른곳에 비해 정~말친절하세요.하나하나 다설명해주시네요남자사장님이 넘친절하시고 상담해주셔서좋았어요. 또 우정링 하러가고싶어요	http://t1.daumcdn.net/local/kakaomapPhoto/profile/a400de88879b604db9b70ee1ac2b44512a6c88d7?original	2019-12-15	2024-03-29
탐앤탐스 역삼점	lllIlll	5.0	NULL	http://t1.daumcdn.net/local/kakaomapPhoto/profile/879ecce471cff216e41406b6e95e10692333b461?original	2024-03-06	2024-03-29
탐앤탐스 역삼점	ㅁㄷ	5.0	NULL	NULL	2023-12-10	2024-03-29
탐앤탐스 역삼점	C	1.0	비교적 늙은 여자 직원, 문의하니까 거의 고객이랑 싸우려 함. 너무 불친절하고 불성실함	http://t1.daumcdn.net/local/kakaomapPhoto/profile/0c1990b25daa7bece49139c5e26eb6f70f0586a4?original	2023-11-16	2024-03-29
탐앤탐스 역삼점	.	1.0	점원이 매우 불친절합니다. 맛, 가격, 운영 시간 다 좋은데 점원 때문에 다시는 안가려고 합니다.	http://t1.daumcdn.net/local/kakaomapPhoto/profile/45a9c73d0946b91284b874d4807b3126a45f2071?original	2023-08-17	2024-03-29
탐앤탐스 역삼점	허성일	5.0	노트북하기좋은	NULL	2023-07-29	2024-03-29
탐앤탐스 역삼점	j8k	5.0	NULL	http://t1.daumcdn.net/local/kakaomapPhoto/profile/912da85c450156b09a1e0f8f0ac2bbad7458e8c0?original	2023-05-08	2024-03-29
탐앤탐스 역삼점	00	1.0	저녁 단발머리 여자알바 가ㅣㅆㅏ가지	http://t1.daumcdn.net/local/kakaomapPhoto/profile/0043618108ebefac790b38b4dfe8ae905d68e197?original	2022-11-08	2024-03-29
탐앤탐스 역삼점	ㅎㅅㅎ	1.0	NULL	NULL	2022-05-15	2024-03-29
탐앤탐스 역삼점	점이	5.0	아...평소 괜찮게 먹었고 음료는 괜찮은데 이번 신상 빙수 최악입니다... 남겼고 공짜로 줘도 고민할 것 같아요ㅠ,,,1만 6천원 가격 정말 말도 안되는 것 같아요ㅠㅠㅠ...평점은 이번 신상 빙수가 최악이라는거지 평소에는 좋단 의미에서 5점이요..ㅠ	http://t1.daumcdn.net/local/kakaomapPhoto/profile/bff620e09ed0337669f85f1829e3034f1bd0e554?original	2021-05-09	2024-03-29
탐앤탐스 역삼점	이금재	5.0	콘센트 자리 배치가 아쉬운 것 말고는 괜찮아요.	https://p.kakaocdn.net/th/talkp/wlO8g4yBot/GKxRpB3UHBNEwT3SM2xl1K/sptwh6_640x640_s.jpg	2020-07-05	2024-03-29
탐앤탐스 역삼점	나	3.0	24시간 영업. 콘센트 자리가 단체석 말고 두세개?? 항상 사람이 많다.	http://t1.daumcdn.net/local/kakaomapPhoto/profile/349eedc260a5894b5013e38813fc561e9bbb4c69?original	2019-10-08	2024-03-29
탐앤탐스 역삼점	콩이엄마	1.0	영업시간인데도 영업할 마음 1도 없음	http://t1.daumcdn.net/local/kakaomapPhoto/profile/14726f27ecc2692fde042224d88fd920fbbde791?original	2019-06-07	2024-03-29
탐앤탐스 역삼점	김원석	3.0	NULL	http://th-p.talk.kakao.co.kr/th/talkp/wkxDeC4Xnv/vFVtkZMClmLHXMAfQQuPi1/flmt4z.jpg	2018-09-07	2024-03-29
