cafe_name	nickname	rating	content	profile	created_date	collected_date
소과당 강남본점	우쥬0	NULL	기대했는데 커스타드 푸딩이랑 빙수가 넘 잘어울려요~!!  	https://phinf.pstatic.net/contact/20181128_114/1543400374815B7jro_PNG/avatar_profile.png	2023-12-25	2024-03-29
소과당 강남본점	리뷰왕이될거에요	NULL	수플레 사진 진짜 예쁘게 나와요. 맛은 그냥 수플레맛 ㅎㅎ 담에 와서 푸딩빙수 먹어 볼 까봐요. 다른 손님분들이 시킬 때마다 비주얼갑이라 눈길 갔음요. 근데 사진이 잘나오는 대신 사람이 많아서 대기해야했지만 대기할 때 굉장히 시원해서 좋았어요. 건물대비 화장실 이용하기 좋았어요.근데 사람이 옹기종기 앉아있어서 정말 시끄러운 카페라 조용한 거 원하시면 비추입니당 직원분들은 엄청 친절하셔용 휴지는 물옆이랑 카운터 옆에 있던 걸로 기억합니당~~	https://myplace-phinf.pstatic.net/20231011_154/16970055994317ft9S_JPEG/IMG_2442.jpeg	2023-08-01	2024-03-29
소과당 강남본점	Gigi83	NULL	쌀가루 플레인 펜케이크가 1.7만원, 푸딩이 6천원이라 넷이 그렇게 주문하니까 팬케이크고 푸딩이고간에 1인 1메뉴라네요…ㅋㅋ빙수집에서도 가격은 2-3인인데 1인 1메뉴 고집하는 매장이 있다고 기사로만 접했지 그걸 제가 겪을 줄은…티도 그냥 티백인데 가격대가 있어서 넷이 밥먹은 것보다 많이 나왔어요ㅋㅋㅠ손님도 별로 없었는뎅….테이블이나 의자도 저렴한 제품이라 분위기가 좋은 것도 아니구 팬케이크 크기가 다른 수플레 카페보다 작고 맛은 달걀맛만 강해서 그냥 평범해요…푸딩 하나 맛있었습니당 …ㅠㅠ이돈주고 갈덴 아니에유	https://phinf.pstatic.net/contact/20200305_104/1583394491564wGfof_JPEG/KakaoTalk_20191205_135152753_01.jpg	2023-09-28	2024-03-29
소과당 강남본점	도레미8144	NULL	에이드, 푸딩, 스무디, 수플레 시켜먹음. 수플레 짱맛인데 기본이 가장 베스트인것 같아요. 스무디도 맛있었어요~ 음료 양이 많아서 좋아요ㅋㅋ 단점은 사람이 너무 많아요ㅠ	https://phinf.pstatic.net/contact/20200209_82/1581227983911UCpcx_JPEG/6.jpg	2023-09-30	2024-03-29
소과당 강남본점	사랑스럽죠잉25	NULL	사람많아서 깜짝놀랏어요 서울에서 카페웨이팅 처음해봄 ㅎ 그래도 확실한건 수플레맛집🔥	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2024-01-07	2024-03-29
소과당 강남본점	zuzu58	NULL	딸기팬케이크 너무너무맛있어요 시럽과 딸기의조화가 ㄹㅇ굳굳 에이드도 상큼하게 맛있어여	https://myplace-phinf.pstatic.net/20240216_128/1708058148417dVCI6_JPEG/D77F089F-DBBE-4C21-8B13-AA34CEAB3048.jpeg	2023-11-27	2024-03-29
소과당 강남본점	가가감자맛	NULL	까다로운 날 만족시킨 두번째 수플레.  맛집이란 맛집은 죄다 찾아 도장깨기하면서 실망만 반복하다가 찾은 보석같은 가게  트라이브와 소과당만이 진정한 수플레를 만들어냄  나머진 다 부풀린계란전	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2023-09-24	2024-03-29
소과당 강남본점	파페포퐁	NULL	평일 점심시간에 방문하니 웨이팅 없이 바로 들어갔네요 :) 맛있어요!!!! 🤍	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2024-02-05	2024-03-29
소과당 강남본점	하하하9931	NULL	오랜만에 수플레 팬케이크가 생각나서 방문했어요! 건물은 허름해보이지만 안은 깔끔하고 좋아요~ 음료도 맛있어요!	https://phinf.pstatic.net/contact/profile/blog/26/17/dawoon09.jpg	2023-11-18	2024-03-29
소과당 강남본점	칸라우닝	NULL	매장도 깔끔하고 수플레도 맛있어요	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2023-11-04	2024-03-29
소과당 강남본점	호찌민94	NULL	공간도 쾌적하고 팬케이크도 너무 맛있어요!!🥰 다음번에 또 방문할게요~!	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2024-01-15	2024-03-29
소과당 강남본점	rod****	NULL	맛있아요 ^_^  폭싱폭신해용	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2023-10-09	2024-03-29
소과당 강남본점	청사6330	NULL	맛있어용 ㅎㅎ 딸기도 신선하고 좋아용 ㅎㅎ 크림을 더 많이 주면 좋을 것 같아요~~! 	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2023-11-06	2024-03-29
소과당 강남본점	cocoii	NULL	수플레 맛있어요..💗👍🏻	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2024-03-01	2024-03-29
소과당 강남본점	말량콩떡	NULL	디저트가 나오기까지 정확히 50분이 넘게 걸려서 아쉬웠어요..😮‍💨 그래도 맛은 나쁘지 않았어요😊	https://myplace-phinf.pstatic.net/20230907_265/1694041621122GFwEY_JPEG/%A2%B4%A2%A5%A2%AE%A8%F9_20221206_232251.jpg	2023-12-01	2024-03-29
소과당 강남본점	키무쨩	NULL	다시는 안 올듯. 쌀하고 밀가루 차이나서 나오는 시간 오래 걸린다는데 30분 넘게 기다렸는데, 늦게 온 테이블은 오자마자 받음. (애초에 밀가루를 더 많이 시킬텐데 성분타령하는 게 웃김)  굳이 옆 테이블에 쌀인지 밀가루인지 물어볼려다가 말았는데 나오는 순서 틀렸으면 틀렸다고 이야기 하세요. 성분 타령하지 말고.  음료도 팬케익하고 같이 준다더니 음료 먼저 나와서 30분 넘게 기다린 땀 흘리는 아아 되고, 두 번 다시는 안 갈듯 그냥 체인점 카페 가는 게 돈 절약	https://phinf.pstatic.net/contact/20211103_284/1635941638708kizRU_JPEG/%B0%DC%BF%EF.jpg	2023-10-28	2024-03-29
소과당 강남본점	Hihi19	NULL	맛있어요!!	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2024-02-18	2024-03-29
소과당 강남본점	sic****	NULL	NULL	https://phinf.pstatic.net/contact/20180930_244/15382986737765r5GK_JPEG/%A5%E5.jpg	2024-03-02	2024-03-29
소과당 강남본점	entz0308	NULL	너무너무 맛있는 푸딩빙수에요 !!!  강남에서도 푸딩빙수를 먹을 수 있다니 행복합니다 ㅎㅎ 로투스랑 카라멜 시럽이랑 푸딩 우유빙수가 정말 잘 어울려요 ㅎㅎ 최고에요 !	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2023-10-14	2024-03-29
소과당 강남본점	DY1094	NULL	푸딩 빙수도 맛있고 수플레팬케이크도 맛있어요! 배불러서 수플레펜케이크는 포장해서 집에서 먹었어요. 다음엔 매장에서 먹고 싶네요. 수플레펜케이크 정말 푹신하고 구름빵을 먹는다면  이런 느낌일 거 같아요🥹	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2023-08-19	2024-03-29
소과당 강남본점	류뮤	NULL	수플레가 퐁실퐁실 맛있어요 !	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2023-10-07	2024-03-29
소과당 강남본점	당당01	NULL	맛잇어욤 ㅎ 강남역에서 찾기힘든 !! ㅋㅋㅋ 팬케익집이 두개잇는거같은데 전 여기가 더 맛난듯뇨 ㅎ	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2023-10-13	2024-03-29
소과당 강남본점	gksk6340	NULL	푸딩이 너무 맛있어요 ㅠㅠ 빙수 안에도 크림 있어서 싱겁지도 않았어요 ㅎㅎ	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2024-01-02	2024-03-29
소과당 강남본점	말 랑 콩 떡	NULL	🥞 딸기팬케이크🍓 + 밀크티 푸딩🍮 + 아이스 아메리카노☕️🧊  🥞 퐁실퐁실 수플레 팬케이크 또는 판나코타가 먹고 싶으시면 추천해요!  🥞 맛 - 딸기 팬케이크 : 퐁실퐁실하고 딸기도 시지 않아 좋았어요! 딸기 시럽도 과육을 갈아만든 건지 맛있고 시럽맛이 아니였고 씨도 보였습니다!  - 밀크티 푸딩 : 판나코타 식감에 밀크티 + 커스터드 푸딩 맛이었어요  🥞 분위기 - 공간 특성 상 금새 시끄러워지는 건 어쩔 수 없는 거 같았어요ㅜ 저녁 시간엔 친구와 거의 외치면서 이야기해야해서 조금 힘들었지만 사람들이 빠지니 일반 카페처럼 대화할 수 있어 괜찮았습니다!	https://myplace-phinf.pstatic.net/20230904_243/1693825694593fkgaU_JPEG/48546A02-D925-43D8-8446-BF71656FA2F9.jpeg	2023-07-23	2024-03-29
소과당 강남본점	린839	NULL	수플레 팬케이크가 달고 맛있어요. 흔히 파는 메뉴가 아니라서 기대하고 먹었는데 정말 맛있었어요ㅎㅎ   다만, 매장 좌석의 밀도가 생걱보다 높아서 조금 답답한 느낌이 있어요ㅠㅠ 코코넛 스무디 음료를 시켰는데 너무 달아서 잘 못 먹었어요ㅜㅜ 조금만 덜 달게 해주시면 좋겠습니다!	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2023-08-24	2024-03-29
소과당 강남본점	마음짱71	NULL	굿	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2024-03-21	2024-03-29
소과당 강남본점	달고나9855	NULL	분위기도 좋고 수플레랑 커피 푸딩 넘맛있어요 담에또오고싶어요	https://phinf.pstatic.net/contact/profile/blog/77/11/min2rose.jpg	2023-12-30	2024-03-29
소과당 강남본점	제갈라라	NULL	브륄레: 태우다 이 디저트는 크림브륄레 팬케이크가 아니라 거냥 크림 팬케이크입니다. 퐁신하고 맛있어요! 허지만 조금 작은	https://phinf.pstatic.net/contact/20210820_56/1629435828947l0Epn_JPEG/%C0%CE%C0%E5.jpg	2023-10-26	2024-03-29
소과당 강남본점	크로로롱000	NULL	맛있어요✨ 연말이라 지인이랑 왔는데 수플레 안비리고 너무 맛있었어요	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2023-12-29	2024-03-29
소과당 강남본점	nakyh713	NULL	맛있어요 ❤️	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2023-12-28	2024-03-29
소과당 강남본점	산초로그	NULL	쌀로만든 수플레케쿠 폭신말캉 넘 맛나네용♡♡♡ 웨이팅도 신속하게 처리해주셔서 좋습니당 또올게용	https://phinf.pstatic.net/contact/20180322_138/1521688106571JPjaD_JPEG/h.jpg	2023-08-27	2024-03-29
소과당 강남본점	skyin해블리	NULL	굿	https://phinf.pstatic.net/contact/20191108_29/1573206585446nyd8F_JPEG/KakaoTalk_20191108_184848858.jpg	2024-02-15	2024-03-29
소과당 강남본점	김소희2487	NULL	특색있는 디저트가 있어서 좋아요 당충전 하고 싶으면 추천합니다 	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2023-12-23	2024-03-29
소과당 강남본점	Heeah64	NULL	쌀로 만든 수플레! 맛있어요 ㅎㅎ	https://phinf.pstatic.net/contact/20210809_128/1628518921956miHqm_PNG/profileImage.png	2024-01-10	2024-03-29
소과당 강남본점	보라보라2953	NULL	바 석도 있고 테이블 석도 있어서 골라서 앉을 수 있어요! 쌀 수플레는 처음 먹어 봤는데 달달하고 퐁실퐁실하구 맛있어용💜 	https://phinf.pstatic.net/contact/20201121_123/1605962488357ysAdB_PNG/avatar_profile.png	2023-09-27	2024-03-29
소과당 강남본점	보라닝83	NULL	엄청 달고 맛있어요!! 빨리 안가면 품절돼요	https://phinf.pstatic.net/contact/20180501_12/1525101716686f6P7K_JPEG/image.jpg	2023-09-04	2024-03-29
소과당 강남본점	Go9061	NULL	수플레 맛있어요!  커피는 무난! 	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2023-11-22	2024-03-29
소과당 강남본점	luckyj	NULL	또다시 찾은 소과당~♡. 수플레팬케익 촉감은 여기가 최고인듯!	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2024-02-12	2024-03-29
소과당 강남본점	나라나57	NULL	특이하네요 맛은 좋습니다	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2023-10-12	2024-03-29
소과당 강남본점	Jiu47	NULL	디저트는 맛있는데 장소 협소….  너무 소란스러워요 약간 설빙느낌..?  노래보다 소음..? 줄은 길고 매장은 좁고..?  주문도 직접 가서해야하고, 팬케이크 나오는데 너무 오래걸리고 아쉬운 부분이 많아요  맛은 있었는데 한번이면 족할거같아요	https://phinf.pstatic.net/contact/20211115_127/1636952416948G1twL_JPEG/image.jpg	2023-10-07	2024-03-29
소과당 강남본점	지호5578	NULL	맛있어요 	https://phinf.pstatic.net/contact/20211112_263/1636717352821f5hsR_JPEG/2BDA3C07-4232-468E-9DC1-44710F2A8B0E.jpg	2024-01-17	2024-03-29
소과당 강남본점	띠로리루로	NULL	디저트가 좀 비싸긴 하지만 맛있어서 좋은 시간 즐겁게 보냈어요!	https://phinf.pstatic.net/contact/20170213_45/1486933025499Q3xHQ_JPEG/image.jpg	2023-08-29	2024-03-29
소과당 강남본점	공디	NULL	굿	https://phinf.pstatic.net/contact/20210922_54/1632239480184AhmgB_PNG/gf.png	2024-02-15	2024-03-29
소과당 강남본점	커피그게	NULL	맛있어오! 	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2024-03-03	2024-03-29
소과당 강남본점	kk7****	NULL	수플레 먹으러 왔어요 ㅎㅎ커피도 맛있어요!!!	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2023-12-10	2024-03-29
소과당 강남본점	MsChild	NULL	부드럽고 폭신폭신한 식감에  촉촉하며 달콤한 맛에 반했어요 직원분도 정말 친절하셨어요!	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2023-09-09	2024-03-29
소과당 강남본점	민현진20	NULL	강남 근처에 수플레 파는곳을 찾다가 가게됐어요. 토요일 애매한 시간에 갔는데도 사람이 많아서 놀랐습니다. 수플레는 너무 맛있었고요, 음료도 맛있었습니다. 다음에도 재방문의사 있습니다!	https://phinf.pstatic.net/contact/20210119_16/1610990595134Chxge_JPEG/image.jpg	2023-09-23	2024-03-29
소과당 강남본점	012398	NULL	쌀가루로 만든 수플레 부드럽고 맛있어요~~ 재방문 의사O	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2023-10-26	2024-03-29
소과당 강남본점	흐냐냐	NULL	수플레가 몽글몽글하고 맛있어요!!버터가 단짠의 맛을 내서 끝없이 들어가요~수플레가 약간 달아서 청량한 음료랑 먹으면 딱 좋아요	https://myplace-phinf.pstatic.net/20240203_127/1706890073153ukjP1_JPEG/20231210_105306.jpg	2023-07-14	2024-03-29
소과당 강남본점	깅콩싱	NULL	왕맛있당 집근처에 있었다면 좋았을거같은데ㅠㅠㅠㅠㅠ아쉽네요	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2023-11-11	2024-03-29
소과당 강남본점	나쿨씨	NULL	쌀가루로 만들어  소화도 쉽고, 얼마니 퐁실한지 입안에서 사르르 녹아요 ^^ 1인1메뉴 , 참고하세요 ^^ 	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2023-09-16	2024-03-29
소과당 강남본점	youAndr	NULL	정신없고 시끄렵지만 특색있는 메뉴가 있는곳!!	https://phinf.pstatic.net/contact/20220222_130/16455351381779Lvai_JPEG/image.jpg	2023-10-07	2024-03-29
소과당 강남본점	배부른춘식잉	NULL	초코 팬케이크 17,000  초코 시럽 뿌려먹으니까 달달하고 맛있어요❣️ 수플레가 포슬포슬하니 정말 부드럽고 빵가루랑 생크림 얹어 먹으니까 힐링되네요 >< 생각보다 자리가 많아서 웨이팅 없이 바로 앉았고 오래 걸릴 줄 알았는데 빨리 나왔어요ㅎㅎ 강남 디저트 맛집은 소과당 추천합니다,,!!	https://myplace-phinf.pstatic.net/20230103_187/1672754292312CqSsv_JPEG/E9079D1E-8421-4103-98FA-2ADFD6706290.jpeg	2023-05-13	2024-03-29
소과당 강남본점	시래기솜사탕	NULL	푸딩빙수는 맛있었는데 친절하신지는 모르겠어요 우산이 없어져서 말씀드렸는데 그것까진 가게에서 어떻게 할 수 없다고 진짜 황당하게 쳐다보시고 ㅎㅎ... 보니까 원래 우산 담아둔 통에서 입구쪽 다른 통으로 다 옮겨두셨더라고요 그쪽 확인해 봤냐고 먼저 말해 주셨으면 좋았을 텐데 괜히 진상 된 기분에 잘 먹고도 찝찝하게 나왔네요 디저트는 맛있어요~	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2023-08-23	2024-03-29
소과당 강남본점	그래얌12	NULL	맛있어요! 수플레 최고다...! 행복한 시감보냈슴다	https://phinf.pstatic.net/contact/profile/blog/41/3/hesul1021.jpg	2023-11-25	2024-03-29
소과당 강남본점	장치즈	NULL	저는 말차푸딩이 취저였어요 !! :) 	https://myplace-phinf.pstatic.net/20221214_60/1670952793926bRHOG_JPEG/96F86212-C8B5-4551-BC41-B5A3D3A32143.jpeg	2023-09-25	2024-03-29
소과당 강남본점	Qwerfdrqrq	NULL	달아요^^ 가끔 와서 떠들고 갑니다!	https://myplace-phinf.pstatic.net/20220818_285/1660792688968eh4aK_JPEG/C3B64A98-B301-473A-BEF4-8B71CBA3A951.jpeg	2023-09-12	2024-03-29
소과당 강남본점	mlvar	NULL	너무너무 달아요,, 평소에 단 음식을 잘 먹는 편이지만 푸딩 빙수는 특색이 있는 것 같지 않은 초코 푸딩에 로투스 분태와 초코칩, 연유 범벅을 섞어서 그냥 시원하게 먹는 느낌이라, 가격대비 왜 유명한 지 잘 모르겠어요ㅎ,, 수플레 팬케이크를 못먹어본 건 아쉽지만 재방문 의사는 없습니다	https://myplace-phinf.pstatic.net/20230102_242/1672669162420JufGV_JPEG/F1B246E3-26D8-4371-80E0-42C67F443405.jpeg	2023-08-22	2024-03-29
소과당 강남본점	5j22	NULL	수플레 팬케이크랑 요거트 스무디 모두 실패할 수 없는 메뉴 입니다😊	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2023-11-25	2024-03-29
소과당 강남본점	소금소금버터빵	NULL	맛있어요	https://myplace-phinf.pstatic.net/20230706_284/1688651866732eBmU7_JPEG/20190722_160335_HDR.jpg	2023-12-24	2024-03-29
소과당 강남본점	쇼콜라 메이율	NULL	복숭아 수플레 너무 맛있어요 ㅎㅎ 제철이라 한철밖에 못먹어서 아쉽네요!! 딸기는 품절~~~ 푸딩도 맛있어서 인당 하나씩 먹었네요 ㅎㅎ	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2023-08-24	2024-03-29
소과당 강남본점	지탱이88	NULL	NULL	https://phinf.pstatic.net/contact/20210511_161/1620660349990LiXQ8_PNG/%C4%B8%C3%B3.PNG	2024-01-14	2024-03-29
소과당 강남본점	루루루지	NULL	강남카페중 커피가 저렴해요	https://phinf.pstatic.net/contact/20191129_168/1574988545142rOTow_PNG/avatar_profile.png	2023-10-29	2024-03-29
소과당 강남본점	DEUN0	NULL	복숭아 수플레 맛있어요!! 여름 한정이니까 끝나기 전에 얼른 가보세용ㅎㅎ	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2023-08-12	2024-03-29
소과당 강남본점	양갱공듀	NULL	쌀가루 플레인 팬케이크 먹었는데 맛있어요! 저는 약간 계란 비린내(?) 같은 냄새가 났는데 나머지 친구들은 너무 맛있다고 허겁지겁 먹었습니다ㅋㅋㅋ 추천추천! 화장실은 1인 공용화장실이에용	https://myplace-phinf.pstatic.net/20230203_64/1675415624285HFWNF_JPEG/20221211_193553.jpg	2023-12-08	2024-03-29
소과당 강남본점	쩝쩝맨이야	NULL	부드럽고 계란 비린내 안나요 에어컨 추울정도로 틀어줘요	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2023-08-09	2024-03-29
소과당 강남본점	쉬운물이다	NULL	푸딩 빙수 짱 맛있어요❤️☺️🍀	https://myplace-phinf.pstatic.net/20230207_79/1675779379750uHVcb_JPEG/3D23A989-8BF8-49F0-A7A7-22D586B1FCE6.jpeg	2023-08-09	2024-03-29
소과당 강남본점	어라22	NULL	쌀 수플레팬케잌이라니! 너무 부드럽고 맛있어요~ 그리고 카페도 자리가 널찍널찍해서 대화하기 편했어요 💛🤍 다음엔 꼭 빙수 먹어볼거예욧!	https://phinf.pstatic.net/contact/20200128_146/1580188969782SenDo_JPEG/profileImage.jpg	2023-09-02	2024-03-29
소과당 강남본점	소소한백반51	NULL	커스타드 푸딩빙수 19000원 2명이서 먹기 좋음 푸딩이 달지 않아서 신기 식감은 되게 찰졋어요~ 겉에 시럽이 달달해서 적절히 잘 먹은것 같아요	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2023-06-21	2024-03-29
소과당 강남본점	밍밍이와	NULL	19.000원 푸딩빙수! 사악한 가격 ㅜㅜ  맛은 신선했어용 😎	https://myplace-phinf.pstatic.net/20220606_250/1654515957865TrWMr_JPEG/082E5376-67C5-4A25-B385-FF7CD4374B67.jpeg	2023-09-08	2024-03-29
소과당 강남본점	762842	NULL	예전에 복숭아 팬케이크 먹어보고 너무 맛있어서 또 방문 했는데, 이번에는 철이 지나서 그런가 안되서 초코맛으로 먹었는데 역시나 맛있네요!! 	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2023-09-08	2024-03-29
소과당 강남본점	SKJG	NULL	푸딩 비주얼 미쳤어요 카라멜 덕분에 달다구리한 맛이 배로 더 맛있는 것 같아요 잘 섞어서 드시는거 추천😋	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2023-08-15	2024-03-29
소과당 강남본점	동동그리11	NULL	양도 엄청 많도 너무너무 맛있어요! 사장님도 친절하시고 다음에 또 오고싶어요~~	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2023-09-16	2024-03-29
소과당 강남본점	5UME	NULL	정말 달콤한 디저트가 먹고 싶을 때 딱입니다. 빙수에 푸딩.. 맛이 없을 수가 없는 조합이에요 스트레스 받으면 무조건 방문합니다!	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2023-08-29	2024-03-29
소과당 강남본점	HECCI	NULL	수플레 쌀가루 변경 가능해서 좋아요!! 푸딩도 맛있어요!! 다음에 또 오고 싶네요 :) 	https://myplace-phinf.pstatic.net/20230530_288/1685437825971tRvVP_JPEG/B6BFB270-564E-45CB-943C-D18341B86E62.jpeg	2023-08-17	2024-03-29
소과당 강남본점	67****	NULL	푸딩 빙수는 처음먹어보는데 너무 마시써여❤️❤️❤️❤️	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2023-08-27	2024-03-29
소과당 강남본점	스티치1204	NULL	자스민티를 마셨는데, 컵에서 비린내가 심해서 도저히 마실 수가 없었습니다. 수플레팬케이크는 괜찮았어요	https://phinf.pstatic.net/contact/20201215_92/1608018358248c78br_PNG/avatar_profile.png	2023-08-24	2024-03-29
소과당 강남본점	달나라별나라우주	NULL	팬케이크가 너무 부드럽고 포슬포슬하니ㅡ맛있어요	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2023-07-20	2024-03-29
소과당 강남본점	문승환6	NULL	맛있어요~~카페 분위기도 좋아요	https://phinf.pstatic.net/contact/62/2013/2/28/moonsh0921_1362013632460.jpg	2023-10-01	2024-03-29
소과당 강남본점	헤에엣	NULL	초코푸딩빙수 비주얼 보고 방문했어요! 달달하고 초코맛이 진하네요ㅎㅎ좌석간격도 넓고 너무좋아요😉	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2023-09-04	2024-03-29
소과당 강남본점	냠냠냠9610	NULL	사람이 많은 것도 아닌데 포장주문한다니까 말하라고 하고 바로 안오시고  쌀과 밀 수플레 이름이 동일하면 쌀로 할건지 밀로 할건지 물어보지도 않고 냅다 밀로 결제하고 이미 결제했는데 바꿀거냐고 하시네요 밀가루 알러지 있는 친구가 있어서 쌀로 재결제했는데 또 잘못결제하시고 맛 여부를 떠나서 재방문 하지 않을듯 뭐가 친절하다는 건지..?	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2023-09-24	2024-03-29
소과당 강남본점	세키시74	NULL	주말에 왔는데 사람이 정말 많아요. 커스터드 푸딩빙수라는 달달시원한 메뉴가 있음! 스콘도 맛있어 보였는데 배불러서 못먹었네요.	https://phinf.pstatic.net/contact/20180420_20/1524193486370oem81_PNG/avatar_profile.png	2023-09-10	2024-03-29
소과당 강남본점	니노스퀘어	NULL	우와 진짜 너무 맛있습니당!!!	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2023-08-27	2024-03-29
소과당 강남본점	everose	NULL	복숭아팬케이크+플레인팬케이크💕💕💕💕 생긴것부터 너무이쁘게생김.... 먹기아깝다💕💕💕💕 맛도있구 최고👍👍👍👍	https://myplace-phinf.pstatic.net/20230808_296/1691496746245o42hi_PNG/1690630713345.png	2023-08-04	2024-03-29
소과당 강남본점	aa8unf	NULL	푸딩빙수 머그러 왓어요 매장도 너무 깔끔하고 너무 조아요〰️	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2023-09-21	2024-03-29
소과당 강남본점	muxic	NULL	쌀가루 크림브륄레 팬케이크 퐁실퐁실하고 맛있어요!	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2023-08-25	2024-03-29
소과당 강남본점	이미입력된닉네임	NULL	평일 저녁에 방문했는데 웨이팅 있었어요 손님도 많고 대화하는 소리로 넘 시끄러워요 또 화장실이 더럽습니다 ㅠㅠ 기본 수플레만 시키려고 했는데 1인 1메뉴라 커스다드 푸딩도 같이 시켰어요 비린내도 거의없고 맛있었습니다 !!	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2023-07-27	2024-03-29
소과당 강남본점	ㅋㅋ9130	NULL	처음 와본 카페인데 복숭아 수플레 팬케이크 정말 부드럽고 퐁신하고 맛있어용👍🏻👍🏻👍🏻 디카페인 커피 변경 가능해서 넘넘 좋습니다	https://phinf.pstatic.net/contact/20181023_187/1540291054958qyMdV_JPEG/KakaoTalk_20181023_193606969.jpg	2023-08-19	2024-03-29
소과당 강남본점	666 666	NULL	🪧위 치  역이랑 가까워서, 접근성이 쉬움 !!  위치는 2층에 있다 😍  ⏱시 간  테이블확인하고, 금방 나왔던거같다 10분? 아무래도 빙수만 주문했으니~  💵가 격  가격은 요즘 물가 장난없🥹👍, 강남에서 유지하려면 이가격이야뭐..!  🍖 맛  맛보단 비주얼이 압도! 맛은 내취향이 아니였던걸로~!  ( 푸딩빙수안애 푸딩이나 뭔가 더들어있을줄 알았음, 밑에 아이스크림이 깔려있긴하다. 푸딩은 그럭저렁 무난했음)  ✅ 총평 뭔가 비쥬얼보고 한번쯤은 갈거같은	https://myplace-phinf.pstatic.net/20220827_77/1661576119628tkVBA_JPEG/C3205C9A-5658-4156-9242-97B03DF674A8.jpeg	2023-06-18	2024-03-29
소과당 강남본점	rg****	NULL	음료가 맛있어요	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2023-09-23	2024-03-29
소과당 강남본점	옥와13	NULL	팬케이크는 쪼끔 오래 걸립니다. 쌀과 밀 팬케이크 둘 중에 하나 고를 수 있고, 쌀 팬케이크가 2000원 더 비쌉니다.	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2023-09-27	2024-03-29
소과당 강남본점	Lemming34	NULL	퐁실퐁실하고 맛있어요 순삭!!	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2023-08-20	2024-03-29
소과당 강남본점	ksj981105	NULL	커스타드 푸딩 빙수먹었는데 맛있어용!!겉에 로투스?가루랑 카라멜 소스 뿌려주시는데 잘어울려요ㅎㅎ얼음도 부드러운 눈꽃빙수라서 보드랍고 맛있습니다! 푸딩빙수를 강남에서보 먹을수있게되서 좋네요옹	https://g-place.pstatic.net/assets/shared/images/icon_default_profile.png	2023-06-26	2024-03-29
